bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",10,15.1296,15.1244,0.0478672,0.000213613,0.0495576,0.000223915,0.0509181,0.000234394,0.0516247,0.000244652,0.0518903,0.000255119,56430.04779609224,0.00191220,0.00127278,4.40906,2.03902,1.98085,8508.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",11,15.1444,15.1169,0.0476119,0.000212600,0.0492384,0.000222686,0.0505186,0.000232920,0.0511922,0.000242996,0.0514692,0.000253335,56430.04781887147,0.00181094,0.00125560,4.35596,2.02377,1.97260,8504.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",12,15.1526,15.1143,0.0479936,0.000207503,0.0496675,0.000216254,0.0509718,0.000224964,0.0516607,0.000233336,0.0519190,0.000241757,56430.04784165069,0.00178249,0.00107978,4.30122,1.99599,1.95021,8593.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",13,15.1612,15.1181,0.0476569,0.000215784,0.0493671,0.000226732,0.0506915,0.000237830,0.0513938,0.000248826,0.0516659,0.000260111,56430.04786442991,0.00186913,0.00134274,4.32611,2.01027,1.96974,8548.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",14,15.1501,15.1150,0.0478721,0.000212884,0.0495810,0.000223045,0.0509235,0.000233310,0.0516393,0.000243378,0.0519270,0.000253656,56430.04788720914,0.00185283,0.00125114,4.38229,2.03674,1.98616,8548.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",15,15.1516,15.1190,0.0478757,0.000214489,0.0495444,0.000224965,0.0508343,0.000235569,0.0515017,0.000246032,0.0517598,0.000256779,56430.04790998837,0.00192930,0.00129675,4.35491,2.02745,1.96423,8553.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",16,15.1472,15.1121,0.0477023,0.000219545,0.0493432,0.000231237,0.0506342,0.000243224,0.0513160,0.000255223,0.0515921,0.000267633,56430.04793276759,0.00202964,0.00144074,4.32820,2.03489,1.97592,8577.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",17,15.1438,15.1092,0.0479097,0.000218705,0.0495805,0.000230154,0.0509121,0.000241886,0.0516058,0.000253556,0.0518812,0.000265594,56430.04795554681,0.00192699,0.00140995,4.37364,2.02482,1.97499,8557.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",18,15.1533,15.1149,0.0475108,0.000208061,0.0491315,0.000217096,0.0503958,0.000226154,0.0510680,0.000234952,0.0513367,0.000243881,56430.04797832604,0.00168339,0.00112437,4.28836,2.01079,1.96697,8537.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",19,15.1650,15.1130,0.0478154,0.000216586,0.0494920,0.000227594,0.0507756,0.000238760,0.0514608,0.000249877,0.0517413,0.000261335,56430.04800110526,0.00199316,0.00135741,4.33294,2.04699,1.97875,8599.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",20,15.1544,15.1103,0.0477187,0.000221971,0.0494033,0.000234280,0.0507108,0.000246888,0.0513848,0.000259528,0.0516535,0.000272631,56430.04802388449,0.00211555,0.00150197,4.43760,2.05211,1.99208,8480.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",21,15.1535,15.1240,0.0479256,0.000215135,0.0496136,0.000225775,0.0509140,0.000236543,0.0515833,0.000247176,0.0518372,0.000258100,56430.04804666371,0.00189299,0.00131201,4.37547,2.02469,1.95662,8524.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",22,15.1504,15.1265,0.0481366,0.000211836,0.0498430,0.000221621,0.0511702,0.000231458,0.0518710,0.000241062,0.0521433,0.000250841,56430.04806944294,0.00189173,0.00120679,4.35573,2.03115,1.96853,8608.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",23,15.1536,15.1098,0.0479516,0.000209880,0.0496816,0.000219320,0.0510411,0.000228775,0.0517620,0.000237925,0.0520483,0.000247189,56430.04809222216,0.00183262,0.00115748,4.34935,2.03447,1.98525,8610.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",24,15.1459,15.1026,0.0478081,0.000218810,0.0494770,0.000230327,0.0508040,0.000242128,0.0515065,0.000253893,0.0517891,0.000266028,56430.04811500139,0.00198137,0.00141707,4.25480,2.01341,1.97701,8684.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",25,15.1668,15.1021,0.0476856,0.000212765,0.0493805,0.000222965,0.0506750,0.000233221,0.0513587,0.000243315,0.0516347,0.000253655,56430.04813778061,0.00190534,0.00125678,4.24122,2.03384,1.94970,8671.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",26,15.1716,15.0892,0.0480224,0.000219149,0.0497618,0.000230761,0.0510872,0.000242544,0.0517639,0.000254263,0.0520209,0.000266359,56430.04816055983,0.00195782,0.00141625,4.25065,2.02163,1.94971,8711.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",27,15.1767,15.0849,0.0481033,0.000216833,0.0498396,0.000227864,0.0511559,0.000239002,0.0518376,0.000250035,0.0521086,0.000261401,56430.04818333906,0.00188380,0.00135067,4.23546,2.01490,1.95397,8731.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",28,15.1718,15.0965,0.0475723,0.000217055,0.0492555,0.000228302,0.0505447,0.000239725,0.0512303,0.000251114,0.0515150,0.000262872,56430.04820611828,0.00204690,0.00138036,4.24757,2.03251,1.98705,8670.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",29,15.1685,15.0996,0.0478569,0.000218429,0.0495513,0.000229875,0.0508247,0.000241475,0.0514703,0.000253030,0.0517170,0.000264980,56430.04822889751,0.00182581,0.00140494,4.22943,2.00850,1.92526,8657.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",30,15.1506,15.1062,0.0479604,0.000216706,0.0496688,0.000227726,0.0510228,0.000238953,0.0517415,0.000250069,0.0520390,0.000261496,56430.04825167673,0.00191682,0.00135417,4.34061,2.02466,1.99572,8627.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",31,15.1566,15.1160,0.0478343,0.000208640,0.0495441,0.000217805,0.0508722,0.000226942,0.0515588,0.000235741,0.0518233,0.000244645,56430.04827445596,0.00185517,0.00112509,4.30441,2.01228,1.96638,8601.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",32,15.1741,15.1223,0.0479531,0.000217676,0.0496523,0.000228910,0.0509041,0.000240237,0.0515629,0.000251551,0.0518417,0.000263263,56430.04829723518,0.00195591,0.00138068,4.40002,2.03864,1.97196,8510.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",33,15.1731,15.1255,0.0477476,0.000216452,0.0495090,0.000227594,0.0508332,0.000238814,0.0515317,0.000249940,0.0518062,0.000261379,56430.04832001441,0.00197013,0.00135682,4.47817,2.04332,1.99973,8420.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",34,15.1876,15.1414,0.0477906,0.000214658,0.0495951,0.000225424,0.0508914,0.000236108,0.0515883,0.000246689,0.0518914,0.000257576,56430.04834279363,0.00184570,0.00130594,4.50834,2.03925,1.99993,8380.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",35,15.1919,15.1435,0.0476950,0.000214934,0.0494398,0.000225715,0.0506796,0.000236437,0.0513515,0.000247120,0.0516445,0.000258142,56430.04836557285,0.00196653,0.00131807,4.56185,2.05776,1.99274,8297.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",36,15.1840,15.1522,0.0477126,0.000211207,0.0494604,0.000221105,0.0507006,0.000230844,0.0513491,0.000240407,0.0516268,0.000250229,56430.04838835208,0.00188170,0.00121036,4.48731,2.00662,1.96228,8329.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",37,15.1870,15.1434,0.0477902,0.000216357,0.0495844,0.000227504,0.0508710,0.000238612,0.0515604,0.000249666,0.0518613,0.000261074,56430.04841113131,0.00182153,0.00135283,4.50786,2.04261,1.99472,8370.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",38,15.1923,15.1472,0.0478858,0.000214025,0.0496820,0.000224584,0.0509657,0.000235037,0.0516746,0.000245404,0.0519880,0.000256054,56430.04843391053,0.00188689,0.00128362,4.51978,2.04712,1.98878,8376.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",39,15.1957,15.1482,0.0479780,0.000216511,0.0497607,0.000227588,0.0510163,0.000238596,0.0517000,0.000249587,0.0520023,0.000260940,56430.04845668975,0.00195700,0.00134854,4.57547,2.03869,1.99369,8310.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",40,15.1847,15.1496,0.0479093,0.000216222,0.0496833,0.000227250,0.0509565,0.000238245,0.0516343,0.000249182,0.0519209,0.000260464,56430.04847946898,0.00182738,0.00134374,4.58821,2.04592,1.98000,8271.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",41,15.1907,15.1461,0.0473108,0.000215518,0.0490878,0.000226667,0.0503439,0.000237754,0.0510153,0.000248804,0.0513026,0.000260215,56430.04850224820,0.00201799,0.00135165,4.52427,2.05156,1.99834,8296.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",42,15.1846,15.1218,0.0481007,0.000213594,0.0498569,0.000223891,0.0511349,0.000234122,0.0517943,0.000244189,0.0520604,0.000254530,56430.04852502743,0.00179834,0.00126054,4.34562,2.00924,1.96331,8573.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",43,15.1765,15.1103,0.0480592,0.000214508,0.0498158,0.000225041,0.0511234,0.000235578,0.0517987,0.000245952,0.0520620,0.000256598,56430.04854780665,0.00198522,0.00128863,4.37297,2.03888,1.97830,8579.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",44,15.1764,15.1342,0.0479781,0.000215841,0.0497175,0.000226698,0.0509912,0.000237571,0.0516611,0.000248365,0.0519259,0.000259478,56430.04857058587,0.00189794,0.00132965,4.39771,2.02140,1.95790,8491.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",45,15.1625,15.1400,0.0476988,0.000218097,0.0494282,0.000229594,0.0507300,0.000241226,0.0514177,0.000252827,0.0517061,0.000264816,56430.04859336510,0.00205383,0.00140302,4.49300,2.04939,1.98763,8398.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",46,15.1758,15.1463,0.0474905,0.000211654,0.0491938,0.000221692,0.0504294,0.000231659,0.0510910,0.000241499,0.0513607,0.000251587,56430.04861614433,0.00189837,0.00123458,4.47983,2.02460,1.96141,8305.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",47,15.1480,15.1377,0.0477177,0.000218584,0.0494140,0.000230139,0.0507223,0.000241906,0.0514140,0.000253652,0.0516998,0.000265790,56430.04863892355,0.00198471,0.00141452,4.57188,2.03593,1.99769,8297.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",48,15.1515,15.1318,0.0480403,0.000212190,0.0497344,0.000222087,0.0510408,0.000232035,0.0517327,0.000241786,0.0520141,0.000251752,56430.04866170278,0.00185705,0.00122213,4.41344,2.00583,1.98325,8495.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",49,15.1538,15.1283,0.0476902,0.000215720,0.0493693,0.000226593,0.0506573,0.000237613,0.0513290,0.000248544,0.0515969,0.000259805,56430.04868448200,0.00190773,0.00133897,4.43167,2.03482,1.97973,8429.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",50,15.1537,15.1177,0.0479619,0.000208962,0.0496780,0.000218153,0.0510114,0.000227317,0.0517051,0.000236149,0.0519770,0.000245089,56430.04870726122,0.00183453,0.00112832,4.39758,2.00987,1.97731,8506.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",51,15.1500,15.1295,0.0476878,0.000220279,0.0493741,0.000232223,0.0506791,0.000244428,0.0513638,0.000256649,0.0516330,0.000269287,56430.04873004045,0.00205551,0.00145974,4.45815,2.05045,1.99772,8442.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",52,15.1514,15.1368,0.0477568,0.000218188,0.0494351,0.000229605,0.0507355,0.000241242,0.0514382,0.000252874,0.0517212,0.000264868,56430.04875281968,0.00187905,0.00140238,4.45293,2.04079,1.98609,8424.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",53,15.1520,15.1290,0.0477393,0.000211433,0.0494528,0.000221325,0.0507910,0.000231277,0.0515151,0.000241019,0.0518077,0.000250935,56430.04877559889,0.00178143,0.00121483,4.41344,2.03242,1.99556,8486.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",54,15.1486,15.1260,0.0478001,0.000218378,0.0494794,0.000229821,0.0507788,0.000241483,0.0514572,0.000253111,0.0517260,0.000265120,56430.04879837812,0.00206620,0.00140553,4.41917,2.03612,1.98222,8492.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",55,15.1606,15.1256,0.0476793,0.000210745,0.0493812,0.000220483,0.0506788,0.000230222,0.0513650,0.000239743,0.0516359,0.000249448,56430.04882115735,0.00192920,0.00119740,4.34363,2.02353,1.96271,8528.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",56,15.1607,15.1346,0.0480330,0.000208795,0.0497173,0.000217862,0.0509862,0.000226849,0.0516528,0.000235563,0.0519202,0.000244415,56430.04884393657,0.00186347,0.00111877,4.40056,2.02451,1.97741,8504.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",57,15.1599,15.1444,0.0480329,0.000214190,0.0497507,0.000224599,0.0510483,0.000235053,0.0517399,0.000245377,0.0520288,0.000255976,56430.04886671580,0.00117245,0.00128085,4.46307,2.01971,2.00028,8455.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",58,15.1629,15.1404,0.0478691,0.000215590,0.0496457,0.000226498,0.0509757,0.000237443,0.0516724,0.000248257,0.0519419,0.000259354,56430.04888949502,0.00206268,0.00132772,4.52276,2.03287,1.99056,8385.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",59,15.1600,15.1444,0.0476881,0.000211818,0.0494081,0.000221832,0.0507138,0.000231854,0.0514196,0.000241702,0.0517000,0.000251743,56430.04891227424,0.00184362,0.00122915,4.45195,2.03005,1.97829,8393.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",60,15.1546,15.1571,0.0479729,0.000214367,0.0496967,0.000224850,0.0509953,0.000235375,0.0516792,0.000245761,0.0519560,0.000256420,56430.04893505347,0.00183347,0.00128918,4.52075,2.02334,1.98292,8352.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",61,15.1563,15.1437,0.0478116,0.000214469,0.0495453,0.000225079,0.0508548,0.000235743,0.0515370,0.000246262,0.0518071,0.000257064,56430.04895783270,0.00200053,0.00129872,4.51672,2.01397,1.99609,8360.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",62,15.1506,15.1483,0.0479362,0.000216995,0.0496139,0.000228050,0.0508932,0.000239262,0.0515783,0.000250442,0.0518571,0.000261969,56430.04898061191,0.00190200,0.00136259,4.42018,2.02527,1.97458,8466.56
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",63,15.1621,15.1472,0.0477813,0.000217898,0.0494816,0.000229260,0.0507530,0.000240749,0.0514217,0.000252217,0.0516928,0.000264066,56430.04900339114,0.00198673,0.00139466,4.51950,2.03598,1.97708,8332.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",0,15.1696,15.1434,0.0477547,0.000210248,0.0494918,0.000219879,0.0507905,0.000229433,0.0515053,0.000238788,0.0518168,0.000248319,56430.04906420000,0.00178087,0.00117943,4.46867,2.03187,1.98680,8421.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",1,15.1624,15.1340,0.0476776,0.000218499,0.0493972,0.000230089,0.0506983,0.000241842,0.0513829,0.000253574,0.0516592,0.000265695,56430.04908697923,0.00176887,0.00141400,4.41114,2.02862,1.98741,8468.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",2,15.1776,15.1276,0.0479191,0.000213108,0.0496685,0.000223366,0.0509754,0.000233608,0.0516866,0.000243708,0.0519851,0.000254044,56430.04910975845,0.00182599,0.00125534,4.44843,2.03121,1.99819,8472.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",3,15.1669,15.1207,0.0480471,0.000211186,0.0497565,0.000220864,0.0510576,0.000230534,0.0517533,0.000239992,0.0520352,0.000249631,56430.04913253767,0.00173783,0.00119188,4.34113,2.01995,1.96209,8584.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",4,15.1775,15.1140,0.0480154,0.000219489,0.0497316,0.000231142,0.0510028,0.000242927,0.0516695,0.000254723,0.0519368,0.000266929,56430.04915531690,0.00193804,0.00142600,4.35419,2.04198,1.97160,8576.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",5,15.1664,15.1145,0.0479730,0.000214898,0.0496546,0.000225444,0.0509292,0.000236081,0.0515997,0.000246613,0.0518706,0.000257448,56430.04917809612,0.00212694,0.00130365,4.31583,2.02266,1.99191,8639.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",6,15.1718,15.1101,0.0478023,0.000216830,0.0495116,0.000227953,0.0508103,0.000239208,0.0514960,0.000250399,0.0517738,0.000261932,56430.04920087535,0.00197890,0.00136461,4.31024,2.01313,1.95438,8582.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",7,15.1721,15.1056,0.0480086,0.000214782,0.0496885,0.000225281,0.0509517,0.000235853,0.0516082,0.000246313,0.0518797,0.000257093,56430.04922365457,0.00194193,0.00129873,4.34219,2.02258,1.97317,8586.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",8,15.1695,15.1188,0.0478410,0.000217567,0.0495823,0.000228899,0.0508991,0.000240357,0.0515932,0.000251754,0.0518760,0.000263507,56430.04924643379,0.00185383,0.00138220,4.39991,2.03081,1.97818,8503.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",9,15.1656,15.1222,0.0477959,0.000213537,0.0495288,0.000223933,0.0508453,0.000234373,0.0515441,0.000244657,0.0518254,0.000255191,56430.04926921302,0.00197632,0.00127311,4.38616,2.04481,1.98531,8536.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",10,15.1790,15.1149,0.0479894,0.000214846,0.0497882,0.000225559,0.0511107,0.000236238,0.0517866,0.000246744,0.0520477,0.000257529,56430.04929199225,0.00189221,0.00130144,4.36862,2.04395,1.96635,8569.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",11,15.2042,15.1029,0.0475948,0.000213761,0.0492912,0.000224242,0.0504820,0.000234646,0.0511154,0.000245009,0.0513932,0.000255726,56430.04931477147,0.00212592,0.00128949,4.37105,2.03465,1.97163,8486.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",12,15.1800,15.0959,0.0478059,0.000214058,0.0495474,0.000224586,0.0508511,0.000235136,0.0515357,0.000245544,0.0518134,0.000256231,56430.04933755069,0.00204245,0.00128741,4.35388,2.04200,1.98158,8575.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",13,15.1897,15.1064,0.0476848,0.000212800,0.0494571,0.000223128,0.0507524,0.000233382,0.0514505,0.000243493,0.0517553,0.000253866,56430.04936032992,0.00197774,0.00125826,4.40927,2.06373,1.99790,8514.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",14,15.1914,15.1061,0.0477207,0.000215522,0.0494757,0.000226444,0.0507559,0.000237365,0.0514368,0.000248211,0.0517211,0.000259383,56430.04938310914,0.00187516,0.00133313,4.36201,2.04746,1.96054,8519.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",15,15.1973,15.1140,0.0478998,0.000213537,0.0497019,0.000223989,0.0509884,0.000234318,0.0516705,0.000244508,0.0519620,0.000254981,56430.04940588837,0.00196139,0.00126859,4.47537,2.05185,1.99041,8444.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",16,15.2088,15.1125,0.0477154,0.000212307,0.0495147,0.000222552,0.0507643,0.000232597,0.0514316,0.000242513,0.0517242,0.000252712,56430.04942866760,0.00197220,0.00124208,4.45552,2.04660,1.96620,8412.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",17,15.1968,15.1110,0.0477081,0.000213357,0.0494972,0.000223837,0.0507742,0.000234204,0.0514430,0.000244429,0.0517344,0.000254960,56430.04945144682,0.00198227,0.00127266,4.42518,2.05562,1.97009,8464.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",18,15.1957,15.1119,0.0475615,0.000209474,0.0493219,0.000219055,0.0505922,0.000228464,0.0512852,0.000237676,0.0515783,0.000247061,56430.04947422604,0.00188512,0.00116548,4.38292,2.02359,1.94594,8443.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",19,15.1825,15.1118,0.0479399,0.000219558,0.0496777,0.000231288,0.0509597,0.000243134,0.0516410,0.000254995,0.0519318,0.000267276,56430.04949700527,0.00198580,0.00143153,4.35643,2.03702,1.98080,8579.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",20,15.1814,15.1101,0.0475976,0.000213296,0.0493155,0.000223695,0.0505976,0.000234108,0.0512987,0.000244417,0.0516034,0.000255001,56430.04951978449,0.00200499,0.00127666,4.35247,2.03426,1.98605,8540.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",21,15.1588,15.1065,0.0476945,0.000215908,0.0493816,0.000226831,0.0506786,0.000237902,0.0513448,0.000248864,0.0516065,0.000260157,56430.04954256371,0.00209251,0.00134441,4.37558,2.03598,1.99157,8534.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",22,15.1565,15.1169,0.0479378,0.000211932,0.0496369,0.000221819,0.0509597,0.000231771,0.0516633,0.000241510,0.0519500,0.000251448,56430.04956534294,0.00190666,0.00122007,4.35815,2.03170,1.97653,8573.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",23,15.1538,15.1201,0.0474032,0.000216069,0.0490751,0.000227141,0.0503736,0.000238403,0.0510596,0.000249595,0.0513290,0.000261114,56430.04958812217,0.00206065,0.00136190,4.32831,2.03040,1.96399,8522.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",24,15.1526,15.1098,0.0479533,0.000215584,0.0496598,0.000226340,0.0509892,0.000237246,0.0516699,0.000247994,0.0519303,0.000259033,56430.04961090139,0.00193802,0.00132369,4.24942,2.00661,1.99270,8706.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",25,15.1764,15.1035,0.0478432,0.000213392,0.0495801,0.000223732,0.0508901,0.000234093,0.0515875,0.000244297,0.0518745,0.000254753,56430.04963368062,0.00202978,0.00126716,4.34293,2.02311,1.97722,8586.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",26,15.1834,15.0806,0.0478366,0.000217160,0.0495717,0.000228389,0.0508726,0.000239721,0.0515442,0.000250975,0.0518148,0.000262594,56430.04965645984,0.00197672,0.00137146,4.25338,2.02438,1.96384,8679.56
"ch2/bcd/SPITZER_I2_46469888_0001_0000_1_bcd.fits",27,15.1828,15.0851,0.0474765,0.000209749,0.0492664,0.000219489,0.0506107,0.000229136,0.0513089,0.000238487,0.0516003,0.000248016,56430.04967923906,0.00201451,0.00117782,4.34589,2.06298,1.98844,8569.56
