bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",22,15.1556,15.1116,0.0479613,0.000207643,0.0496590,0.000216484,0.0509756,0.000225267,0.0516807,0.000233722,0.0519667,0.000242249,56264.08737734294,0.00158470,0.00108616,4.29761,2.01998,1.97019,8633.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",23,15.1703,15.1043,0.0476823,0.000214429,0.0494206,0.000225092,0.0507411,0.000235820,0.0514317,0.000246399,0.0517214,0.000257275,56264.08740012217,0.00169580,0.00130412,4.33915,2.05945,1.98699,8578.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",24,15.1682,15.0989,0.0479648,0.000209819,0.0496953,0.000219238,0.0510196,0.000228615,0.0517136,0.000237701,0.0519874,0.000246922,56264.08742290139,0.00172491,0.00115489,4.25500,2.01744,1.97309,8701.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",25,15.1526,15.0985,0.0480547,0.000215227,0.0497794,0.000225881,0.0511377,0.000236686,0.0518347,0.000247299,0.0521020,0.000258175,56264.08744568062,0.00165876,0.00130907,4.25584,2.02383,1.96704,8710.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",26,15.1682,15.0911,0.0481379,0.000208435,0.0498783,0.000217456,0.0512227,0.000226407,0.0519199,0.000234991,0.0521869,0.000243649,56264.08746845984,0.00162403,0.00110154,4.26304,2.04151,1.95271,8716.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",27,15.1525,15.0877,0.0477270,0.000217658,0.0494043,0.000228970,0.0507281,0.000240530,0.0514063,0.000252006,0.0516753,0.000263853,56264.08749123906,0.00172698,0.00138912,4.23881,2.03630,1.98370,8696.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",28,15.1422,15.0705,0.0481542,0.000210498,0.0498408,0.000219922,0.0512071,0.000229456,0.0518927,0.000238632,0.0521572,0.000247956,56264.08751401829,0.00158713,0.00116543,4.15658,2.01093,1.96107,8845.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",29,15.1281,15.0786,0.0480571,0.000214438,0.0496926,0.000224767,0.0510455,0.000235372,0.0517295,0.000245754,0.0520033,0.000256412,56264.08753679752,0.00170407,0.00128627,4.13979,1.99557,1.97351,8851.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",30,15.1345,15.1010,0.0479349,0.000213497,0.0495870,0.000223683,0.0509273,0.000234077,0.0516173,0.000244254,0.0518781,0.000254655,56264.08755957674,0.00171971,0.00126576,4.25843,2.03177,1.96696,8684.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",31,15.1259,15.1015,0.0479438,0.000217060,0.0495774,0.000228051,0.0509279,0.000239378,0.0516342,0.000250589,0.0518977,0.000262093,56264.08758235596,0.00180603,0.00136450,4.24821,2.00725,1.97300,8704.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",32,15.1159,15.0933,0.0478704,0.000218859,0.0495081,0.000230311,0.0508821,0.000242166,0.0515897,0.000253918,0.0518747,0.000266036,56264.08760513519,0.00173840,0.00141569,4.25850,2.03342,1.96534,8702.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",33,15.1104,15.1022,0.0478841,0.000218397,0.0494743,0.000229660,0.0508071,0.000241334,0.0515000,0.000252936,0.0517685,0.000264890,56264.08762791441,0.00181951,0.00140290,4.29431,2.03312,1.98420,8653.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",34,15.1059,15.1067,0.0479913,0.000214616,0.0496449,0.000225043,0.0510434,0.000235787,0.0517732,0.000246309,0.0520523,0.000257048,56264.08765069364,0.00162371,0.00129488,4.30652,2.01251,1.97356,8638.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",35,15.1109,15.1103,0.0475285,0.000211948,0.0491557,0.000221919,0.0505139,0.000232145,0.0512217,0.000242124,0.0514937,0.000252292,56264.08767347286,0.00167128,0.00124081,4.33597,2.02410,1.97453,8525.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",36,15.1072,15.1137,0.0477914,0.000213661,0.0493999,0.000223885,0.0507503,0.000234413,0.0514512,0.000244734,0.0516981,0.000255253,56264.08769625209,0.00170902,0.00127733,4.29533,2.00373,1.97345,8595.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",37,15.1257,15.1125,0.0477718,0.000212139,0.0493910,0.000222026,0.0507290,0.000232146,0.0514464,0.000242062,0.0517329,0.000252168,56264.08771903131,0.00160041,0.00123439,4.27874,2.01262,1.97151,8617.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",38,15.1260,15.1055,0.0476892,0.000215860,0.0493049,0.000226662,0.0506292,0.000237770,0.0513173,0.000248755,0.0515829,0.000260044,56264.08774181054,0.00176561,0.00134335,4.24560,2.01442,1.95663,8643.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",39,15.1261,15.0893,0.0479497,0.000213281,0.0495719,0.000223366,0.0509163,0.000233711,0.0516262,0.000243858,0.0519223,0.000254246,56264.08776458976,0.00175759,0.00125838,4.21788,2.04542,1.98136,8764.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",40,15.1452,15.0911,0.0478956,0.000213102,0.0495768,0.000223269,0.0509242,0.000233602,0.0516143,0.000243704,0.0518818,0.000254037,56264.08778736898,0.00175435,0.00125536,4.23291,2.04069,1.96008,8734.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",41,15.1406,15.0797,0.0475608,0.000217001,0.0492153,0.000228196,0.0505531,0.000239685,0.0512342,0.000251058,0.0514938,0.000262771,56264.08781014821,0.00178324,0.00137942,4.22968,2.03305,1.97193,8680.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",42,15.1335,15.1093,0.0479148,0.000213370,0.0495865,0.000223562,0.0509397,0.000233944,0.0516481,0.000244111,0.0519230,0.000254488,56264.08783292743,0.00182604,0.00126354,4.31324,2.03481,1.97249,8639.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",43,15.1409,15.0961,0.0483200,0.000218363,0.0499974,0.000229558,0.0513494,0.000241039,0.0520571,0.000252427,0.0523369,0.000264150,56264.08785570666,0.00173841,0.00138241,4.24805,2.02184,1.97339,8769.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",44,15.1363,15.1038,0.0481350,0.000213270,0.0497752,0.000223287,0.0511021,0.000233500,0.0518026,0.000243518,0.0520977,0.000253779,56264.08787848588,0.00172657,0.00124950,4.27581,2.02046,1.98383,8701.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",45,15.1326,15.1013,0.0480073,0.000212890,0.0496594,0.000222898,0.0510207,0.000233128,0.0517509,0.000243147,0.0520420,0.000253353,56264.08790126511,0.00177554,0.00124472,4.32345,2.03186,1.98261,8647.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",46,15.1184,15.0955,0.0481793,0.000209550,0.0498423,0.000218691,0.0512364,0.000227998,0.0519577,0.000236922,0.0522330,0.000245924,56264.08792404433,0.00167734,0.00113512,4.22964,2.01768,1.97463,8779.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",47,15.1125,15.0994,0.0480012,0.000215725,0.0496098,0.000226337,0.0509483,0.000237276,0.0516138,0.000248023,0.0518449,0.000259044,56264.08794682356,0.00173704,0.00132539,4.23933,2.02350,1.95132,8702.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",48,15.1027,15.1016,0.0480472,0.000212122,0.0496397,0.000221831,0.0509963,0.000231836,0.0517147,0.000241596,0.0519934,0.000251521,56264.08796960278,0.00168992,0.00122023,4.28070,2.00725,1.96723,8664.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",49,15.1040,15.0914,0.0482398,0.000213118,0.0498798,0.000223049,0.0512819,0.000233284,0.0519975,0.000243218,0.0522564,0.000253312,56264.08799238200,0.00176336,0.00123995,4.23478,2.01570,1.97277,8777.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",50,15.1123,15.0890,0.0480879,0.000220023,0.0496846,0.000231580,0.0510372,0.000243594,0.0517343,0.000255545,0.0520066,0.000267878,56264.08801516123,0.00181527,0.00143683,4.22638,1.99527,1.97510,8750.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",51,15.1144,15.1033,0.0481748,0.000212272,0.0497696,0.000221959,0.0510940,0.000231888,0.0517825,0.000241579,0.0520640,0.000251483,56264.08803794046,0.00168841,0.00121828,4.27288,2.01511,1.95697,8684.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",52,15.1347,15.1073,0.0481644,0.000211859,0.0498224,0.000221555,0.0511671,0.000231407,0.0518678,0.000240995,0.0521359,0.000250749,56264.08806071968,0.00178479,0.00120654,4.28010,2.00514,1.95775,8685.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",53,15.1360,15.1052,0.0481809,0.000219166,0.0498322,0.000230567,0.0511585,0.000242276,0.0518432,0.000253921,0.0521161,0.000265945,56264.08808349890,0.00178272,0.00141039,4.30134,2.01982,1.97566,8671.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",54,15.1425,15.1265,0.0479716,0.000209590,0.0496478,0.000218866,0.0509671,0.000228180,0.0516608,0.000237205,0.0519391,0.000246368,56264.08810627813,0.00161427,0.00114701,4.34894,2.01669,1.95339,8554.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",55,15.1572,15.1167,0.0476497,0.000215900,0.0493404,0.000226848,0.0506539,0.000237964,0.0513488,0.000248988,0.0516315,0.000260330,56264.08812905735,0.00182438,0.00134623,4.40184,2.04107,1.98850,8486.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",56,15.1687,15.1057,0.0478842,0.000217483,0.0496096,0.000228746,0.0509150,0.000240136,0.0515847,0.000251442,0.0518536,0.000263115,56264.08815183658,0.00181004,0.00137855,4.30423,2.03003,1.95884,8621.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",57,15.1757,15.0996,0.0479012,0.000217329,0.0496070,0.000228516,0.0508975,0.000239838,0.0515749,0.000251105,0.0518451,0.000262725,56264.08817461580,0.00108662,0.00137365,4.31734,2.03736,1.96918,8605.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",58,15.1607,15.0893,0.0477029,0.000205987,0.0493778,0.000214516,0.0506843,0.000222978,0.0513661,0.000231054,0.0516549,0.000239207,56264.08819739502,0.00152816,0.00104593,4.25110,2.00317,1.95012,8615.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",59,15.1569,15.0840,0.0479389,0.000214251,0.0496376,0.000224697,0.0509716,0.000235287,0.0516656,0.000245702,0.0519637,0.000256414,56264.08822017425,0.00174589,0.00128608,4.22988,2.03400,1.98490,8749.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",60,15.1715,15.0963,0.0482727,0.000213146,0.0500237,0.000223251,0.0513524,0.000233363,0.0520348,0.000243245,0.0523167,0.000253374,56264.08824295348,0.00170975,0.00123870,4.24767,2.02269,1.95505,8752.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",61,15.1744,15.0960,0.0479025,0.000208827,0.0496229,0.000218025,0.0509310,0.000227150,0.0516252,0.000235985,0.0519172,0.000244959,56264.08826573270,0.00164353,0.00112686,4.25524,2.01313,1.96650,8674.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",62,15.1922,15.0862,0.0478261,0.000218379,0.0495956,0.000229945,0.0508834,0.000241563,0.0515487,0.000253142,0.0518095,0.000265107,56264.08828851192,0.00171446,0.00140496,4.27116,2.02958,1.93202,8621.56
"ch2/bcd/SPITZER_I2_46469376_0000_0000_1_bcd.fits",63,15.1983,15.0693,0.0477684,0.000214718,0.0495122,0.000225423,0.0507700,0.000236094,0.0514094,0.000246648,0.0516848,0.000257565,56264.08831129115,0.00182461,0.00130770,4.21449,2.04964,1.96409,8725.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",0,15.1834,15.0617,0.0473048,0.000211966,0.0491073,0.000222332,0.0504555,0.000232650,0.0511396,0.000242712,0.0514349,0.000253044,56264.08837350000,0.00169996,0.00125228,4.25768,2.08457,1.97962,8667.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",1,15.1909,15.0804,0.0476687,0.000219676,0.0494546,0.000231638,0.0507513,0.000243672,0.0514065,0.000255677,0.0516740,0.000268125,56264.08839627923,0.00167302,0.00144556,4.26826,2.04241,1.96160,8644.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",2,15.1983,15.0917,0.0474943,0.000213209,0.0492685,0.000223727,0.0505304,0.000234135,0.0511766,0.000244393,0.0514468,0.000254963,56264.08841905845,0.00165389,0.00127912,4.30689,2.06623,1.97354,8577.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",3,15.1827,15.1039,0.0476471,0.000215496,0.0493967,0.000226444,0.0506905,0.000237424,0.0513605,0.000248296,0.0516328,0.000259501,56264.08844183767,0.00174318,0.00133530,4.35000,2.04351,1.98239,8547.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",4,15.1849,15.1031,0.0478096,0.000220658,0.0495601,0.000232727,0.0508488,0.000244930,0.0515228,0.000257162,0.0518160,0.000269859,56264.08846461690,0.00187739,0.00146493,4.35436,2.05856,1.98196,8584.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",5,15.1822,15.0998,0.0478032,0.000217826,0.0495619,0.000229263,0.0508604,0.000240776,0.0515248,0.000252224,0.0517836,0.000264047,56264.08848739613,0.00183756,0.00139077,4.35234,2.03704,1.94827,8543.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",6,15.1621,15.0874,0.0477216,0.000216740,0.0494174,0.000227864,0.0507317,0.000239169,0.0513993,0.000250362,0.0516521,0.000261895,56264.08851017535,0.00182153,0.00136529,4.26936,2.03783,1.96642,8650.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",7,15.1488,15.0844,0.0477044,0.000217577,0.0493768,0.000228872,0.0507138,0.000240443,0.0514170,0.000251943,0.0517101,0.000263808,56264.08853295457,0.00184666,0.00138794,4.24102,2.02843,1.97273,8694.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",8,15.1691,15.1017,0.0479364,0.000211479,0.0496596,0.000221299,0.0509674,0.000231106,0.0516571,0.000240693,0.0519314,0.000250470,56264.08855573380,0.00167568,0.00120672,4.26651,2.03059,1.94490,8657.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",9,15.1604,15.0818,0.0481144,0.000214529,0.0498401,0.000224997,0.0512043,0.000235607,0.0519278,0.000246036,0.0522276,0.000256716,56264.08857851302,0.00172742,0.00128614,4.26009,2.02941,1.97233,8737.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",10,15.1513,15.0846,0.0480640,0.000213290,0.0497443,0.000223421,0.0510848,0.000233707,0.0517777,0.000243775,0.0520514,0.000254078,56264.08860129225,0.00174521,0.00125263,4.15813,2.01462,1.95063,8826.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",11,15.1613,15.1045,0.0478526,0.000213601,0.0495641,0.000223945,0.0508994,0.000234396,0.0516078,0.000244672,0.0518945,0.000255186,56264.08862407148,0.00175316,0.00127268,4.28761,2.05087,1.98435,8672.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",12,15.1536,15.1072,0.0475927,0.000217143,0.0492449,0.000228346,0.0505447,0.000239791,0.0512423,0.000251202,0.0515562,0.000263000,56264.08864685069,0.00183386,0.00138231,4.32306,2.03720,2.00487,8583.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",13,15.1509,15.1066,0.0474813,0.000214588,0.0491296,0.000225241,0.0504405,0.000236103,0.0511465,0.000246865,0.0514395,0.000257917,56264.08866962992,0.00170351,0.00131790,4.31648,2.02906,1.97710,8536.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",14,15.1387,15.1102,0.0480935,0.000219286,0.0497447,0.000230754,0.0510735,0.000242540,0.0517759,0.000254290,0.0520617,0.000266414,56264.08869240915,0.00191267,0.00141731,4.27575,2.02930,1.97360,8712.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",15,15.1425,15.1076,0.0476755,0.000211089,0.0493446,0.000220852,0.0506679,0.000230720,0.0513516,0.000240331,0.0516152,0.000250127,56264.08871518837,0.00167425,0.00120827,4.27698,2.02118,1.95402,8606.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",16,15.1394,15.0880,0.0476407,0.000214884,0.0493209,0.000225586,0.0506786,0.000236521,0.0513681,0.000247262,0.0516298,0.000258280,56264.08873796760,0.00172881,0.00131823,4.23101,2.02220,1.96403,8678.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",17,15.1414,15.0904,0.0478089,0.000214932,0.0494514,0.000225511,0.0507628,0.000236313,0.0514271,0.000246957,0.0516852,0.000257908,56264.08876074682,0.00181972,0.00131127,4.16200,2.01890,1.96629,8783.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",18,15.1489,15.0898,0.0478393,0.000211932,0.0495349,0.000221871,0.0508927,0.000231941,0.0515923,0.000241746,0.0518625,0.000251743,56264.08878352604,0.00171082,0.00122408,4.19176,1.99908,1.93436,8722.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",19,15.1581,15.1099,0.0482913,0.000208600,0.0499830,0.000217502,0.0512887,0.000226353,0.0519742,0.000234877,0.0522522,0.000243505,56264.08880630527,0.00172945,0.00109875,4.29287,2.02119,1.95866,8686.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",20,15.1512,15.1148,0.0484474,0.000221186,0.0501605,0.000233027,0.0514933,0.000245122,0.0521792,0.000257186,0.0524296,0.000269633,56264.08882908450,0.00187622,0.00145187,4.28573,2.03446,1.94820,8736.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",21,15.1502,15.1164,0.0478951,0.000210620,0.0495753,0.000220184,0.0508843,0.000229790,0.0515585,0.000239126,0.0518104,0.000248622,56264.08885186371,0.00181429,0.00118302,4.37006,2.02670,1.96964,8535.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",22,15.1315,15.1176,0.0484861,0.000217013,0.0501441,0.000227774,0.0514752,0.000238780,0.0521691,0.000249660,0.0524443,0.000260843,56264.08887464294,0.00177800,0.00133925,4.32375,2.01329,1.96974,8680.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",23,15.1219,15.1239,0.0485730,0.000216125,0.0502643,0.000226689,0.0516419,0.000237490,0.0523695,0.000248115,0.0526672,0.000258998,56264.08889742217,0.00173747,0.00131056,4.37703,2.02328,1.98064,8661.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",24,15.1396,15.1310,0.0477673,0.000217960,0.0494335,0.000229300,0.0507485,0.000240896,0.0514454,0.000252451,0.0517111,0.000264347,56264.08892020139,0.00183948,0.00139589,4.34467,2.01834,1.98706,8554.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",25,15.1457,15.1180,0.0480366,0.000217103,0.0497114,0.000228127,0.0510334,0.000239373,0.0517255,0.000250526,0.0519953,0.000261999,56264.08894298062,0.00181402,0.00136153,4.33510,2.01286,1.97897,8605.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",26,15.1419,15.1003,0.0480624,0.000216848,0.0497534,0.000227830,0.0511068,0.000239051,0.0518095,0.000250142,0.0520917,0.000261550,56264.08896575984,0.00188046,0.00135293,4.26418,2.02978,1.97360,8727.56
"ch2/bcd/SPITZER_I2_46469376_0001_0000_1_bcd.fits",27,15.1479,15.1015,0.0480119,0.000216926,0.0496827,0.000227913,0.0510118,0.000239137,0.0517118,0.000250264,0.0519926,0.000261711,56264.08898853906,0.00182747,0.00135782,4.21671,2.01746,1.94935,8748.56
