bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",10,15.1470,15.0912,0.0476083,0.000212283,0.0492822,0.000222380,0.0506237,0.000232638,0.0513226,0.000242674,0.0516000,0.000252933,56241.75487399225,0.00188697,0.00124569,4.26126,2.03642,1.96427,8639.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",11,15.1520,15.0999,0.0480645,0.000214135,0.0497803,0.000224513,0.0511415,0.000235034,0.0518721,0.000245378,0.0521659,0.000255942,56241.75489677148,0.00194812,0.00127778,4.27418,2.03281,1.97310,8725.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",12,15.1449,15.0943,0.0481654,0.000213579,0.0498489,0.000223730,0.0511855,0.000234027,0.0518715,0.000244103,0.0521394,0.000254416,56241.75491955069,0.00180834,0.00125652,4.25919,2.02149,1.96132,8713.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",13,15.1566,15.0992,0.0477132,0.000219538,0.0493850,0.000231272,0.0506895,0.000243270,0.0513577,0.000255239,0.0516152,0.000267614,56241.75494232992,0.00212594,0.00144012,4.28042,2.03575,2.00123,8666.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",14,15.1493,15.0942,0.0479263,0.000219334,0.0496112,0.000230948,0.0509439,0.000242840,0.0516202,0.000254662,0.0518778,0.000266871,56241.75496510915,0.00209270,0.00142521,4.30987,2.03394,1.98431,8650.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",15,15.1422,15.1013,0.0479627,0.000217627,0.0496526,0.000228830,0.0510050,0.000240291,0.0517027,0.000251635,0.0519698,0.000263303,56241.75498788837,0.00200840,0.00137894,4.21209,2.02494,1.96887,8773.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",16,15.1354,15.0974,0.0477692,0.000211117,0.0493866,0.000220759,0.0507026,0.000230577,0.0513880,0.000240150,0.0516509,0.000249901,56241.75501066760,0.00183601,0.00120438,4.22185,2.02050,1.96040,8698.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",17,15.1353,15.0927,0.0478158,0.000211395,0.0494400,0.000221092,0.0507733,0.000230986,0.0514761,0.000240639,0.0517726,0.000250496,56241.75503344682,0.00188871,0.00121029,4.25627,2.01560,1.98286,8679.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",18,15.1278,15.0962,0.0479838,0.000218740,0.0496011,0.000230080,0.0509177,0.000241766,0.0516027,0.000253399,0.0518651,0.000265393,56241.75505622604,0.00191903,0.00140766,4.22356,2.02086,1.96704,8741.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",19,15.1234,15.0959,0.0477202,0.000213549,0.0493504,0.000223814,0.0507074,0.000234357,0.0514133,0.000244690,0.0516734,0.000255232,56241.75507900527,0.00191295,0.00127752,4.24676,2.01497,1.96110,8669.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",20,15.1251,15.0904,0.0482630,0.000215990,0.0498738,0.000226550,0.0511980,0.000237412,0.0518711,0.000248115,0.0521268,0.000259116,56241.75510178450,0.00198485,0.00132018,4.23928,2.01609,1.94802,8746.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",21,15.1412,15.0920,0.0478888,0.000211236,0.0495582,0.000220941,0.0509104,0.000230795,0.0516169,0.000240381,0.0518928,0.000250134,56241.75512456372,0.00183811,0.00120097,4.22869,2.02252,1.97466,8724.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",22,15.1549,15.0951,0.0481528,0.000221219,0.0498446,0.000233175,0.0511797,0.000245434,0.0518850,0.000257700,0.0521675,0.000270377,56241.75514734294,0.00198618,0.00146448,4.23424,2.03400,1.98929,8783.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",23,15.1480,15.0865,0.0481750,0.000214223,0.0498426,0.000224502,0.0511707,0.000234958,0.0518435,0.000245207,0.0520969,0.000255713,56241.75517012217,0.00193522,0.00127407,4.21302,2.02539,1.95291,8774.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",24,15.1676,15.0764,0.0480171,0.000211532,0.0497335,0.000221318,0.0510413,0.000231105,0.0517022,0.000240628,0.0519642,0.000250370,56241.75519290139,0.00195542,0.00120376,4.21458,2.03442,1.96554,8763.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",25,15.1561,15.0785,0.0476252,0.000216724,0.0493443,0.000227931,0.0506941,0.000239339,0.0513710,0.000250600,0.0516266,0.000262198,56241.75521568062,0.00202855,0.00136863,4.23879,2.02596,1.97187,8680.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",26,15.1543,15.0752,0.0479359,0.000212810,0.0496323,0.000222912,0.0509723,0.000233136,0.0516532,0.000243116,0.0519335,0.000253351,56241.75523845984,0.00187214,0.00124494,4.20253,2.04116,1.96572,8782.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",27,15.1508,15.0729,0.0478350,0.000216758,0.0495098,0.000227806,0.0508457,0.000239100,0.0515325,0.000250277,0.0518048,0.000261792,56241.75526123906,0.00188806,0.00136019,4.20005,2.02553,1.98007,8756.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",28,15.1637,15.0814,0.0476110,0.000212400,0.0493071,0.000222555,0.0506301,0.000232805,0.0513284,0.000242863,0.0516340,0.000253184,56241.75528401829,0.00187554,0.00124942,4.20882,2.03307,1.96643,8711.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",29,15.1562,15.0682,0.0477911,0.000216152,0.0495035,0.000227138,0.0508643,0.000238334,0.0515507,0.000249358,0.0518203,0.000260704,56241.75530679752,0.00197541,0.00134572,4.16365,2.03131,1.98268,8819.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",30,15.1596,15.0678,0.0479737,0.000215055,0.0496580,0.000225652,0.0509814,0.000236418,0.0516528,0.000247014,0.0519123,0.000257906,56241.75532957674,0.00191170,0.00130704,4.15966,2.00963,1.95048,8805.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",31,15.1607,15.0715,0.0479507,0.000214702,0.0496508,0.000225251,0.0509821,0.000235948,0.0516583,0.000246461,0.0519157,0.000257252,56241.75535235596,0.00195655,0.00129823,4.20733,2.02240,1.95620,8755.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",32,15.1631,15.0649,0.0481659,0.000220704,0.0498805,0.000232577,0.0512090,0.000244698,0.0518600,0.000256751,0.0521052,0.000269237,56241.75537513519,0.00201568,0.00145014,4.19252,2.03123,1.96429,8824.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",33,15.1676,15.0654,0.0479102,0.000218798,0.0496388,0.000230370,0.0509748,0.000242144,0.0516446,0.000253826,0.0518966,0.000265888,56241.75539791441,0.00202469,0.00141132,4.20649,2.01571,1.97185,8758.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",34,15.1680,15.0764,0.0479634,0.000221755,0.0496393,0.000233896,0.0509347,0.000246325,0.0515876,0.000258766,0.0518321,0.000271662,56241.75542069364,0.00211905,0.00148598,4.15963,2.01078,1.96629,8821.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",35,15.1560,15.0761,0.0484314,0.000211666,0.0501475,0.000221290,0.0515039,0.000230980,0.0521945,0.000240361,0.0524774,0.000249934,56241.75544347286,0.00183138,0.00118626,4.22285,2.01534,1.97095,8819.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",36,15.1765,15.0827,0.0478858,0.000216760,0.0496268,0.000227884,0.0509331,0.000239096,0.0515984,0.000250202,0.0518703,0.000261672,56241.75546625209,0.00203593,0.00135849,4.25804,2.03889,1.97252,8706.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",37,15.1813,15.0916,0.0476357,0.000211754,0.0494194,0.000221886,0.0507534,0.000231964,0.0514480,0.000241809,0.0517239,0.000251863,56241.75548903131,0.00182683,0.00122943,4.31270,2.05226,1.96731,8593.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",38,15.1633,15.0878,0.0480521,0.000214369,0.0497327,0.000224757,0.0510325,0.000235262,0.0517076,0.000245615,0.0519903,0.000256267,56241.75551181054,0.00199171,0.00128456,4.23546,2.03208,1.95986,8737.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",39,15.1660,15.0914,0.0479168,0.000214565,0.0496505,0.000225147,0.0509871,0.000235824,0.0516742,0.000246319,0.0519499,0.000257095,56241.75553458976,0.00187301,0.00129647,4.21667,2.03634,1.96296,8753.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",40,15.1669,15.0736,0.0482366,0.000217386,0.0500139,0.000228554,0.0513811,0.000239850,0.0520613,0.000250971,0.0523469,0.000262460,56241.75555736898,0.00194598,0.00135924,4.26804,2.05058,1.97477,8773.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",41,15.1637,15.0784,0.0477019,0.000211077,0.0494231,0.000220914,0.0507732,0.000230809,0.0514727,0.000240430,0.0517592,0.000250245,56241.75558014821,0.00188051,0.00120613,4.17606,2.04467,1.95700,8777.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",42,15.1549,15.0700,0.0481062,0.000221593,0.0498287,0.000233710,0.0511968,0.000246141,0.0518988,0.000258537,0.0521818,0.000271364,56241.75560292743,0.00207168,0.00147545,4.23243,2.03752,1.97576,8797.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",43,15.1502,15.0725,0.0480001,0.000210812,0.0496821,0.000220383,0.0510354,0.000230067,0.0517283,0.000239444,0.0520108,0.000249003,56241.75562570666,0.00180984,0.00118255,4.19219,2.01657,1.97269,8788.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",44,15.1330,15.0737,0.0476637,0.000212761,0.0492943,0.000222872,0.0506426,0.000233233,0.0513338,0.000243359,0.0516140,0.000253730,56241.75564848588,0.00190560,0.00125727,4.24154,2.03916,1.98089,8689.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",45,15.1379,15.0858,0.0477342,0.000215283,0.0494213,0.000226046,0.0507915,0.000237055,0.0514851,0.000247864,0.0517432,0.000258945,56241.75567126511,0.00185289,0.00132496,4.25323,2.02313,1.97255,8669.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",46,15.1394,15.0768,0.0481789,0.000221527,0.0498008,0.000233434,0.0511084,0.000245724,0.0517580,0.000257990,0.0519991,0.000270699,56241.75569404433,0.00207368,0.00147129,4.14445,2.02099,1.94886,8862.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",47,15.1367,15.0701,0.0479429,0.000220519,0.0496039,0.000232363,0.0509719,0.000244599,0.0516629,0.000256760,0.0519276,0.000269322,56241.75571682356,0.00211154,0.00145526,4.17310,2.02348,1.98010,8835.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",48,15.1318,15.0709,0.0479683,0.000214409,0.0496439,0.000224838,0.0510162,0.000235506,0.0516936,0.000245916,0.0519532,0.000256593,56241.75573960278,0.00186413,0.00128965,4.20611,2.02184,1.96308,8762.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",49,15.1382,15.0690,0.0480995,0.000216080,0.0497663,0.000226827,0.0511357,0.000237858,0.0518397,0.000248713,0.0521090,0.000259846,56241.75576238200,0.00207774,0.00133019,4.15848,2.01831,1.95545,8861.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",50,15.1421,15.0778,0.0480511,0.000222205,0.0497161,0.000234393,0.0510598,0.000246963,0.0517374,0.000259513,0.0520020,0.000272517,56241.75578516123,0.00206442,0.00149379,4.14424,2.02854,1.98544,8886.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",51,15.1451,15.0845,0.0479587,0.000212452,0.0496672,0.000222478,0.0510535,0.000232667,0.0517765,0.000242589,0.0520603,0.000252696,56241.75580794046,0.00191099,0.00123342,4.25252,2.03707,1.97010,8730.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",52,15.1402,15.0893,0.0477171,0.000220388,0.0493051,0.000232192,0.0505819,0.000244376,0.0512488,0.000256596,0.0515290,0.000269275,56241.75583071968,0.00201273,0.00146131,4.20527,2.03251,1.97936,8738.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",53,15.1341,15.0823,0.0479054,0.000211462,0.0495392,0.000221151,0.0508775,0.000231031,0.0515731,0.000240651,0.0518566,0.000250469,56241.75585349890,0.00188706,0.00120732,4.23233,2.02493,1.96297,8712.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",54,15.1414,15.1056,0.0480520,0.000212085,0.0497435,0.000221942,0.0511040,0.000231934,0.0518197,0.000241670,0.0520990,0.000251575,56241.75587627813,0.00193842,0.00121888,4.29139,2.02754,1.97162,8687.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",55,15.1377,15.0987,0.0481256,0.000211964,0.0497799,0.000221697,0.0511187,0.000231587,0.0518227,0.000241234,0.0521041,0.000251063,56241.75589905735,0.00199759,0.00121160,4.27338,2.03598,1.96817,8713.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",56,15.1591,15.0907,0.0476542,0.000218920,0.0493259,0.000230544,0.0506219,0.000242411,0.0512838,0.000254244,0.0515493,0.000266494,56241.75592183658,0.00201410,0.00142603,4.23828,2.03834,1.97091,8678.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",57,15.1689,15.0809,0.0481935,0.000218247,0.0499202,0.000229551,0.0512505,0.000241029,0.0519293,0.000252408,0.0521774,0.000264124,56241.75594461580,0.00126270,0.00138488,4.27047,2.04381,1.96660,8727.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",58,15.1615,15.0757,0.0481733,0.000211736,0.0499068,0.000221528,0.0512621,0.000231368,0.0519544,0.000240916,0.0522341,0.000250661,56241.75596739502,0.00188003,0.00120150,4.24656,2.04042,1.97481,8760.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",59,15.1784,15.0709,0.0477676,0.000213912,0.0495322,0.000224455,0.0508637,0.000235021,0.0515498,0.000245396,0.0518523,0.000256078,56241.75599017425,0.00196661,0.00128557,4.27535,2.06150,1.99077,8695.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",60,15.1688,15.0698,0.0480386,0.000214121,0.0497553,0.000224519,0.0510733,0.000234999,0.0517513,0.000245299,0.0520253,0.000255879,56241.75601295348,0.00195834,0.00127768,4.15599,2.02085,1.95428,8835.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",61,15.1654,15.0665,0.0477396,0.000213937,0.0494797,0.000224470,0.0508304,0.000235102,0.0515131,0.000245515,0.0517953,0.000256221,56241.75603573270,0.00185865,0.00128664,4.24625,2.04622,1.98799,8705.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",62,15.1652,15.0710,0.0475522,0.000220779,0.0492422,0.000232912,0.0505481,0.000245319,0.0511982,0.000257711,0.0514578,0.000270578,56241.75605851192,0.00208711,0.00147758,4.23516,2.03417,1.99588,8690.56
"ch2/bcd/SPITZER_I2_46471424_0000_0000_1_bcd.fits",63,15.1694,15.0719,0.0477940,0.000211444,0.0495283,0.000221350,0.0508668,0.000231282,0.0515448,0.000240936,0.0518078,0.000250794,56241.75608129115,0.00187741,0.00121194,4.19066,2.01606,1.96100,8749.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",0,15.1628,15.0799,0.0477193,0.000217357,0.0494398,0.000228664,0.0507780,0.000240161,0.0514596,0.000251546,0.0517341,0.000263294,56241.75614360000,0.00210013,0.00138194,4.28247,2.03970,2.00080,8692.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",1,15.1598,15.0830,0.0478019,0.000212562,0.0494802,0.000222635,0.0507893,0.000232810,0.0514454,0.000242749,0.0516819,0.000252914,56241.75616637923,0.00177517,0.00124477,4.18356,2.00544,1.95812,8738.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",2,15.1630,15.0723,0.0479771,0.000217221,0.0497381,0.000228445,0.0511153,0.000239843,0.0518197,0.000251091,0.0521193,0.000262695,56241.75618915846,0.00188301,0.00136634,4.24548,2.06209,2.00233,8792.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",3,15.1735,15.0702,0.0478184,0.000215583,0.0495220,0.000226403,0.0508304,0.000237353,0.0515004,0.000248170,0.0517689,0.000259314,56241.75621193767,0.00195543,0.00132937,4.20947,2.02794,1.97045,8736.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",4,15.1631,15.0568,0.0476296,0.000216355,0.0493479,0.000227467,0.0506827,0.000238747,0.0513233,0.000249840,0.0515720,0.000261301,56241.75623471690,0.00198673,0.00135898,4.19930,2.02131,1.98996,8729.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",5,15.1488,15.0609,0.0478695,0.000214848,0.0495628,0.000225454,0.0509264,0.000236272,0.0516139,0.000246875,0.0518909,0.000257769,56241.75625749613,0.00188114,0.00130660,4.19327,2.02742,1.96442,8766.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",6,15.1504,15.0715,0.0480342,0.000219962,0.0497315,0.000231697,0.0511044,0.000243762,0.0518084,0.000255749,0.0520833,0.000268121,56241.75628027535,0.00209886,0.00143645,4.19797,2.02818,1.99441,8831.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",7,15.1443,15.0746,0.0480134,0.000213824,0.0497347,0.000224165,0.0511265,0.000234685,0.0518202,0.000244921,0.0520825,0.000255387,56241.75630305457,0.00189907,0.00127087,4.21364,2.03298,1.97857,8787.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",8,15.1336,15.0725,0.0478411,0.000220497,0.0494945,0.000232370,0.0508549,0.000244639,0.0515277,0.000256822,0.0517722,0.000269408,56241.75632583380,0.00215377,0.00145893,4.15665,2.03993,1.97002,8840.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",9,15.1514,15.0690,0.0478354,0.000216834,0.0495115,0.000227901,0.0508493,0.000239218,0.0515311,0.000250408,0.0518077,0.000261952,56241.75634861302,0.00199046,0.00136222,4.21068,2.01790,1.99423,8759.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",10,15.1449,15.0748,0.0477258,0.000214829,0.0493912,0.000225455,0.0507337,0.000236311,0.0514278,0.000246999,0.0517040,0.000257972,56241.75637139225,0.00204034,0.00131277,4.22441,2.02458,1.97139,8713.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",11,15.1422,15.0689,0.0481341,0.000211959,0.0497991,0.000221709,0.0511470,0.000231614,0.0518317,0.000241234,0.0521083,0.000251062,56241.75639417148,0.00185944,0.00121060,4.15536,2.01099,1.95318,8843.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",12,15.1531,15.0668,0.0479898,0.000216269,0.0496917,0.000227173,0.0510570,0.000238307,0.0517516,0.000249270,0.0520248,0.000260543,56241.75641695069,0.00194955,0.00133991,4.20231,2.02888,1.97009,8784.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",13,15.1683,15.0629,0.0480741,0.000212815,0.0498143,0.000222919,0.0511641,0.000233079,0.0518271,0.000242945,0.0520834,0.000253051,56241.75643972992,0.00208234,0.00123880,4.16402,2.03608,1.97056,8861.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",14,15.1731,15.0610,0.0478649,0.000213840,0.0496130,0.000224299,0.0509657,0.000234838,0.0516529,0.000245151,0.0519408,0.000255746,56241.75646250915,0.00193806,0.00127845,4.16096,2.04088,1.96219,8828.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",15,15.1619,15.0724,0.0476383,0.000220186,0.0493433,0.000232167,0.0506728,0.000244416,0.0513429,0.000256627,0.0516148,0.000269283,56241.75648528837,0.00204964,0.00145889,4.22031,2.05565,1.97896,8730.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",16,15.1603,15.1045,0.0478421,0.000213319,0.0495567,0.000223607,0.0508921,0.000233990,0.0515951,0.000244182,0.0518655,0.000254591,56241.75650806760,0.00198081,0.00126513,4.32004,2.04517,1.95803,8606.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",17,15.1633,15.1025,0.0476912,0.000215075,0.0493872,0.000225818,0.0506981,0.000236697,0.0513973,0.000247470,0.0516924,0.000258552,56241.75653084682,0.00197461,0.00132167,4.28507,2.03432,1.99306,8647.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",18,15.1475,15.1171,0.0478084,0.000211905,0.0494920,0.000221823,0.0508168,0.000231838,0.0515188,0.000241640,0.0518046,0.000251646,56241.75655362604,0.00197562,0.00122572,4.31554,2.02647,1.98267,8612.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",19,15.1394,15.1210,0.0480963,0.000216673,0.0497790,0.000227581,0.0511172,0.000238711,0.0518227,0.000249728,0.0521001,0.000261044,56241.75657640527,0.00202403,0.00134714,4.33805,2.01721,1.96469,8616.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",20,15.1401,15.1170,0.0480500,0.000216352,0.0497140,0.000227176,0.0510280,0.000238211,0.0517002,0.000249118,0.0519520,0.000260330,56241.75659918450,0.00210932,0.00134043,4.34759,2.02108,1.98252,8600.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",21,15.1390,15.1208,0.0479834,0.000212014,0.0495950,0.000221758,0.0508747,0.000231647,0.0515587,0.000241363,0.0518408,0.000251302,56241.75662196372,0.00183000,0.00122021,4.23145,2.00542,1.95652,8684.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",22,15.1385,15.1163,0.0481304,0.000216041,0.0498028,0.000226768,0.0511324,0.000237706,0.0518185,0.000248499,0.0520833,0.000259586,56241.75664474294,0.00192726,0.00132820,4.31477,2.02212,1.97583,8649.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",23,15.1500,15.1193,0.0478980,0.000220679,0.0495348,0.000232537,0.0508072,0.000244688,0.0514756,0.000256880,0.0517430,0.000269511,56241.75666752217,0.00212956,0.00146178,4.32175,2.01194,1.97810,8599.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",24,15.1524,15.1174,0.0480867,0.000215682,0.0498074,0.000226421,0.0511366,0.000237284,0.0518238,0.000247997,0.0520835,0.000258988,56241.75669030139,0.00203480,0.00132026,4.35547,2.04136,1.95861,8602.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",25,15.1624,15.1095,0.0479314,0.000216142,0.0496258,0.000227021,0.0509414,0.000238061,0.0516478,0.000249018,0.0519269,0.000260268,56241.75671308062,0.00202962,0.00134007,4.25129,2.02265,1.97357,8699.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",26,15.1563,15.0886,0.0476974,0.000214350,0.0493592,0.000224870,0.0506637,0.000235558,0.0513375,0.000246098,0.0516200,0.000256952,56241.75673585984,0.00197172,0.00130072,4.24362,2.02042,1.96863,8671.56
"ch2/bcd/SPITZER_I2_46471424_0001_0000_1_bcd.fits",27,15.1598,15.0970,0.0478074,0.000217722,0.0495225,0.000229059,0.0508583,0.000240594,0.0515579,0.000252049,0.0518392,0.000263851,56241.75675863907,0.00208166,0.00138831,4.27827,2.03569,1.98093,8678.56
