bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",10,15.1145,15.1135,0.0477865,0.000217357,0.0494140,0.000228482,0.0507597,0.000239956,0.0514412,0.000251300,0.0516872,0.000262961,56248.16344829225,0.00184019,0.00137950,4.28155,1.99772,1.97534,8623.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",11,15.1258,15.1161,0.0481567,0.000213424,0.0498146,0.000223496,0.0511665,0.000233775,0.0518790,0.000243841,0.0521644,0.000254121,56248.16347107147,0.00176083,0.00125291,4.37209,2.02243,1.97881,8583.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",12,15.1226,15.1128,0.0477341,0.000213090,0.0493711,0.000223250,0.0507202,0.000233655,0.0514288,0.000243852,0.0517025,0.000254261,56248.16349385069,0.00174153,0.00126375,4.31232,2.02097,1.98134,8591.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",13,15.1229,15.1172,0.0477198,0.000217417,0.0493576,0.000228603,0.0506983,0.000240117,0.0513950,0.000251533,0.0516524,0.000263265,56248.16351662992,0.00185916,0.00138403,4.31135,2.01574,1.96354,8580.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",14,15.1219,15.1072,0.0478776,0.000219788,0.0495171,0.000231453,0.0508727,0.000243512,0.0515869,0.000255528,0.0518683,0.000267915,56248.16353940914,0.00181968,0.00143964,4.31185,2.01981,1.97721,8627.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",15,15.1232,15.1096,0.0480491,0.000219436,0.0496871,0.000230939,0.0510369,0.000242817,0.0517492,0.000254645,0.0520244,0.000266824,56248.16356218837,0.00193676,0.00142316,4.29261,2.03109,1.96707,8682.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",16,15.1145,15.1139,0.0480861,0.000218394,0.0496886,0.000229582,0.0510191,0.000241152,0.0517309,0.000252673,0.0520205,0.000264540,56248.16358496759,0.00187067,0.00139402,4.29164,2.01848,1.97815,8677.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",17,15.0959,15.1186,0.0479881,0.000223682,0.0495737,0.000236109,0.0509143,0.000249068,0.0516033,0.000262060,0.0518571,0.000275502,56248.16360774681,0.00197196,0.00153386,4.31894,2.00706,1.97499,8613.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",18,15.1067,15.1292,0.0478786,0.000212873,0.0494581,0.000222820,0.0507609,0.000233027,0.0514520,0.000243063,0.0517377,0.000253343,56248.16363052604,0.00176311,0.00125050,4.35883,2.02103,1.99216,8551.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",19,15.1087,15.1230,0.0480542,0.000212369,0.0496845,0.000222195,0.0510436,0.000232263,0.0517706,0.000242101,0.0520705,0.000252129,56248.16365330527,0.00173991,0.00122717,4.31251,2.01591,1.98209,8642.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",20,15.1118,15.1175,0.0477841,0.000210786,0.0493725,0.000220293,0.0506905,0.000230022,0.0513750,0.000239489,0.0516368,0.000249125,56248.16367608449,0.00184034,0.00119371,4.32211,2.01334,1.96672,8564.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",21,15.1133,15.1227,0.0479489,0.000214516,0.0496225,0.000224971,0.0510131,0.000235698,0.0517528,0.000246228,0.0520328,0.000256960,56248.16369886371,0.00181278,0.00129406,4.43432,2.03979,1.98974,8510.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",22,15.0995,15.1181,0.0477691,0.000216608,0.0493784,0.000227537,0.0507350,0.000238845,0.0514393,0.000250021,0.0517095,0.000261496,56248.16372164294,0.00178493,0.00136007,4.32703,2.01690,1.98769,8580.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",23,15.1191,15.1129,0.0476083,0.000212185,0.0491989,0.000222116,0.0505056,0.000232286,0.0511766,0.000242241,0.0514203,0.000252404,56248.16374442216,0.00185191,0.00124378,4.30457,2.00919,1.97412,8553.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",24,15.1295,15.1247,0.0475535,0.000212439,0.0491931,0.000222531,0.0505193,0.000232816,0.0512127,0.000242894,0.0514717,0.000253173,56248.16376720139,0.00175610,0.00125426,4.33461,2.01369,1.98459,8523.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",25,15.1256,15.1200,0.0481086,0.000214221,0.0497430,0.000224463,0.0510531,0.000234905,0.0517174,0.000245151,0.0519722,0.000255661,56248.16378998062,0.00185267,0.00127858,4.34072,2.01955,1.98184,8598.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",26,15.1292,15.1343,0.0480671,0.000216094,0.0496873,0.000226785,0.0509855,0.000237733,0.0516775,0.000248599,0.0519430,0.000259758,56248.16381275983,0.00177695,0.00133206,4.38252,2.00445,1.96823,8510.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",27,15.1118,15.1247,0.0480432,0.000220075,0.0496536,0.000231686,0.0509786,0.000243693,0.0516548,0.000255653,0.0518868,0.000267975,56248.16383553906,0.00183750,0.00144008,4.35995,1.99451,1.95732,8526.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",28,15.0982,15.1377,0.0479602,0.000217125,0.0495157,0.000228002,0.0508028,0.000239248,0.0514840,0.000250442,0.0517465,0.000261966,56248.16385831829,0.00185930,0.00136554,4.36955,2.00620,1.96188,8516.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",29,15.0883,15.1273,0.0480170,0.000209361,0.0496253,0.000218449,0.0509850,0.000227746,0.0516909,0.000236697,0.0519521,0.000245733,56248.16388109751,0.00180033,0.00113748,4.40042,2.00965,1.96786,8508.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",30,15.0712,15.1230,0.0479728,0.000211225,0.0495590,0.000220748,0.0509367,0.000230594,0.0516576,0.000240145,0.0519250,0.000249823,56248.16390387673,0.00178934,0.00119683,4.42543,2.00400,1.98657,8471.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",31,15.0657,15.1361,0.0479606,0.000213719,0.0495378,0.000223830,0.0508886,0.000234298,0.0515880,0.000244552,0.0518447,0.000255019,56248.16392665596,0.00176512,0.00127041,4.46287,1.99869,1.98023,8411.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",32,15.0770,15.1319,0.0481087,0.000212103,0.0496681,0.000221728,0.0510035,0.000231672,0.0517038,0.000241379,0.0519657,0.000251253,56248.16394943518,0.00174115,0.00121613,4.37648,2.00265,1.95461,8526.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",33,15.0761,15.1252,0.0480736,0.000212301,0.0496883,0.000222081,0.0510864,0.000232188,0.0518238,0.000242020,0.0521040,0.000251996,56248.16397221441,0.00173160,0.00122375,4.36379,2.00665,1.96303,8562.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",34,15.0750,15.1211,0.0481289,0.000211072,0.0496721,0.000220413,0.0509944,0.000230054,0.0516698,0.000239410,0.0519058,0.000248906,56248.16399499364,0.00184289,0.00118422,4.35517,1.97890,1.95802,8535.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",35,15.0965,15.1230,0.0484534,0.000217051,0.0500716,0.000227778,0.0514289,0.000238860,0.0521214,0.000249778,0.0523675,0.000260967,56248.16401777286,0.00186470,0.00134129,4.35145,1.98758,1.97339,8638.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",36,15.1010,15.1111,0.0481920,0.000213113,0.0497912,0.000223000,0.0511364,0.000233174,0.0518292,0.000243105,0.0520889,0.000253234,56248.16404055208,0.00173893,0.00124215,4.30646,1.99198,1.96920,8642.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",37,15.0995,15.1093,0.0476146,0.000211847,0.0492465,0.000221761,0.0506385,0.000231968,0.0513614,0.000241891,0.0516348,0.000251974,56248.16406333131,0.00178421,0.00123364,4.44034,2.04177,1.99308,8447.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",38,15.1007,15.1231,0.0478794,0.000211485,0.0494854,0.000221144,0.0508319,0.000231051,0.0515389,0.000240701,0.0518162,0.000250522,56248.16408611053,0.00173750,0.00120978,4.33065,1.98701,1.97464,8564.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",39,15.1017,15.1404,0.0480568,0.000217491,0.0496869,0.000228531,0.0510246,0.000239901,0.0517207,0.000251171,0.0519749,0.000262746,56248.16410888975,0.00190352,0.00137060,4.43977,2.00427,1.97586,8466.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",40,15.1030,15.1410,0.0479829,0.000214853,0.0496078,0.000225294,0.0509395,0.000236005,0.0516414,0.000246565,0.0519121,0.000257378,56248.16413166898,0.00174610,0.00130194,4.47433,2.01135,1.98249,8407.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",41,15.0969,15.1312,0.0481683,0.000220440,0.0497718,0.000232067,0.0511014,0.000244113,0.0517830,0.000256117,0.0520284,0.000268496,56248.16415444820,0.00194219,0.00144427,4.36540,2.02766,1.98643,8599.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",42,15.0988,15.1289,0.0477527,0.000218633,0.0493392,0.000230007,0.0506497,0.000241772,0.0513187,0.000253477,0.0515721,0.000265559,56248.16417722743,0.00193391,0.00141482,4.41129,2.00904,1.97086,8450.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",43,15.1075,15.1433,0.0478214,0.000206902,0.0494179,0.000215462,0.0507275,0.000224115,0.0514315,0.000232431,0.0517074,0.000240790,56248.16420000666,0.00178169,0.00106984,4.39902,1.99840,1.95405,8443.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",44,15.1063,15.1312,0.0478172,0.000210583,0.0494748,0.000220139,0.0508442,0.000229871,0.0515605,0.000239302,0.0518363,0.000248863,56248.16422278588,0.00186157,0.00118591,4.44931,2.01846,1.98338,8446.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",45,15.1050,15.1344,0.0477876,0.000216553,0.0493760,0.000227428,0.0506862,0.000238645,0.0513826,0.000249788,0.0516517,0.000261240,56248.16424556510,0.00192429,0.00135777,4.41850,2.01602,1.97351,8456.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",46,15.1002,15.1333,0.0482205,0.000214551,0.0498349,0.000224791,0.0511686,0.000235307,0.0518517,0.000245624,0.0521000,0.000256175,56248.16426834433,0.00183313,0.00128219,4.42254,2.01736,1.98453,8516.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",47,15.0880,15.1321,0.0479389,0.000207506,0.0495572,0.000216197,0.0509207,0.000225040,0.0516363,0.000233493,0.0519029,0.000241971,56248.16429112355,0.00166418,0.00108258,4.33492,1.98410,1.97397,8546.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",48,15.0957,15.1372,0.0477317,0.000209723,0.0493773,0.000219093,0.0507468,0.000228643,0.0514550,0.000237856,0.0517177,0.000247173,56248.16431390278,0.00171508,0.00116418,4.43402,1.98904,1.98044,8415.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",49,15.0972,15.1415,0.0480470,0.000217602,0.0496658,0.000228654,0.0510010,0.000240055,0.0516874,0.000251348,0.0519222,0.000262938,56248.16433668200,0.00191476,0.00137402,4.44891,2.02222,1.97116,8456.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",50,15.0846,15.1366,0.0478503,0.000213255,0.0494399,0.000223328,0.0507783,0.000233711,0.0514765,0.000243890,0.0517456,0.000254293,56248.16435946123,0.00180160,0.00126243,4.49031,2.01552,1.99638,8382.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",51,15.0941,15.1503,0.0480075,0.000218751,0.0496479,0.000230124,0.0509976,0.000241857,0.0517132,0.000253532,0.0519948,0.000265552,56248.16438224045,0.00192048,0.00140640,4.45230,2.01213,1.96941,8453.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",52,15.0977,15.1428,0.0478734,0.000217138,0.0494959,0.000228169,0.0508322,0.000239538,0.0515212,0.000250797,0.0517648,0.000262355,56248.16440501968,0.00195076,0.00136925,4.44108,2.01389,1.96469,8435.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",53,15.1046,15.1431,0.0483362,0.000214675,0.0499544,0.000224896,0.0512750,0.000235366,0.0519710,0.000245675,0.0522397,0.000256225,56248.16442779890,0.00173278,0.00128022,4.39336,2.00617,1.96815,8548.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",54,15.1228,15.1291,0.0479168,0.000214041,0.0495233,0.000224287,0.0508440,0.000234799,0.0515612,0.000245176,0.0518475,0.000255784,56248.16445057812,0.00184060,0.00128262,4.31412,1.99845,1.97549,8584.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",55,15.1299,15.1245,0.0477748,0.000218464,0.0494251,0.000229882,0.0507593,0.000241616,0.0514723,0.000253307,0.0517626,0.000265352,56248.16447335735,0.00195440,0.00140993,4.41419,2.02657,1.98359,8493.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",56,15.1450,15.1239,0.0476157,0.000215879,0.0492889,0.000226810,0.0505952,0.000237929,0.0512732,0.000248942,0.0515293,0.000260263,56248.16449613657,0.00194155,0.00134720,4.40882,2.02331,1.99773,8465.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",57,15.1486,15.1197,0.0483523,0.000219262,0.0500093,0.000230615,0.0513049,0.000242218,0.0519835,0.000253794,0.0522520,0.000265747,56248.16451891580,0.00121746,0.00140551,4.26557,1.99051,1.96229,8715.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",58,15.1382,15.1212,0.0479473,0.000212621,0.0496086,0.000222608,0.0509273,0.000232732,0.0516137,0.000242644,0.0518716,0.000252758,56248.16454169502,0.00171244,0.00123984,4.30016,2.00478,1.95560,8601.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",59,15.1269,15.1224,0.0479889,0.000216520,0.0495898,0.000227308,0.0508862,0.000238387,0.0515711,0.000249387,0.0518504,0.000260714,56248.16456447425,0.00192216,0.00134830,4.33779,2.02981,1.97845,8600.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",60,15.1140,15.1294,0.0478564,0.000208878,0.0494784,0.000217942,0.0508057,0.000227130,0.0514974,0.000235992,0.0517601,0.000244951,56248.16458725347,0.00175841,0.00113180,4.33806,1.99811,1.95566,8534.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",61,15.1098,15.1204,0.0479529,0.000212091,0.0495880,0.000221905,0.0509566,0.000231966,0.0516896,0.000241788,0.0519830,0.000251776,56248.16461003270,0.00170295,0.00122400,4.28599,2.00685,1.96646,8644.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",62,15.1170,15.1004,0.0481968,0.000216426,0.0497932,0.000227093,0.0511192,0.000238096,0.0517882,0.000248944,0.0520313,0.000260087,56248.16463281192,0.00180026,0.00133579,4.24437,1.99910,1.95298,8710.56
"ch2/bcd/SPITZER_I2_46471168_0000_0000_1_bcd.fits",63,15.1172,15.1132,0.0476346,0.000216812,0.0492550,0.000227870,0.0505868,0.000239259,0.0512713,0.000250537,0.0515273,0.000262133,56248.16465559114,0.00190653,0.00137160,4.30519,2.00997,1.97799,8592.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",0,15.1116,15.1025,0.0474654,0.000219826,0.0490692,0.000231634,0.0504165,0.000243893,0.0511097,0.000256107,0.0513529,0.000268685,56248.16471710000,0.00180189,0.00145796,4.23156,1.98862,1.94151,8614.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",1,15.1064,15.0924,0.0477379,0.000213769,0.0492995,0.000223968,0.0506305,0.000234526,0.0513256,0.000244903,0.0515870,0.000255511,56248.16473987923,0.00175690,0.00128294,4.20805,2.01659,1.95994,8710.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",2,15.1117,15.0870,0.0476954,0.000222007,0.0492739,0.000234178,0.0506023,0.000246854,0.0512746,0.000259532,0.0515299,0.000272664,56248.16476265845,0.00181550,0.00150325,4.19921,2.02268,1.97349,8727.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",3,15.1159,15.1105,0.0478674,0.000212207,0.0494603,0.000222023,0.0507675,0.000232066,0.0514368,0.000241882,0.0516850,0.000251903,56248.16478543767,0.00172348,0.00123167,4.21164,1.99481,1.93760,8675.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",4,15.1205,15.1060,0.0479163,0.000214875,0.0495421,0.000225354,0.0508879,0.000236126,0.0515921,0.000246731,0.0518610,0.000257586,56248.16480821690,0.00181253,0.00130568,4.31581,2.03099,1.97095,8621.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",5,15.1161,15.1233,0.0476744,0.000210092,0.0492726,0.000219501,0.0505846,0.000229092,0.0512844,0.000238440,0.0515616,0.000247940,56248.16483099612,0.00174898,0.00117841,4.30650,2.02275,1.96286,8568.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",6,15.1203,15.1202,0.0478491,0.000210779,0.0494319,0.000220244,0.0507219,0.000229893,0.0513918,0.000239303,0.0516415,0.000248882,56248.16485377535,0.00186823,0.00119017,4.28388,2.00390,1.97200,8608.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",7,15.1155,15.1167,0.0479628,0.000211757,0.0495963,0.000221485,0.0509507,0.000231431,0.0516535,0.000241107,0.0519175,0.000250944,56248.16487655457,0.00193900,0.00121366,4.32425,2.01771,1.97156,8610.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",8,15.1054,15.1361,0.0483582,0.000216107,0.0499787,0.000226661,0.0513101,0.000237508,0.0520151,0.000248228,0.0523009,0.000259235,56248.16489933379,0.00179374,0.00131955,4.34768,2.01555,1.96285,8618.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",9,15.0965,15.1415,0.0481419,0.000216807,0.0497814,0.000227661,0.0511427,0.000238848,0.0518640,0.000249914,0.0521536,0.000261275,56248.16492211302,0.00190475,0.00134822,4.43989,2.00964,1.99564,8504.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",10,15.1060,15.1518,0.0476019,0.000212796,0.0492174,0.000222915,0.0505282,0.000233253,0.0512227,0.000243421,0.0514768,0.000253793,56248.16494489225,0.00176171,0.00126171,4.41989,1.98501,1.97489,8383.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",11,15.0955,15.1484,0.0480425,0.000210610,0.0496585,0.000219996,0.0509951,0.000229571,0.0516965,0.000238864,0.0519571,0.000248281,56248.16496767147,0.00193209,0.00117511,4.47730,2.00964,1.99352,8417.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",12,15.1013,15.1499,0.0480561,0.000222744,0.0496826,0.000234988,0.0510050,0.000247653,0.0516907,0.000260350,0.0519451,0.000273482,56248.16499045069,0.00200478,0.00150773,4.45495,2.01063,1.96949,8447.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",13,15.1050,15.1536,0.0477797,0.000212086,0.0494266,0.000222002,0.0507541,0.000232087,0.0514464,0.000241945,0.0517009,0.000251984,56248.16501322992,0.00185528,0.00123247,4.50720,2.00742,1.97330,8326.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",14,15.1033,15.1589,0.0481116,0.000211499,0.0497408,0.000221086,0.0510527,0.000230821,0.0517496,0.000240332,0.0520197,0.000250008,56248.16503600914,0.00185504,0.00119842,4.49543,1.99192,1.98822,8383.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",15,15.1110,15.1568,0.0480170,0.000217168,0.0496772,0.000228193,0.0509982,0.000239465,0.0516712,0.000250621,0.0519131,0.000262089,56248.16505878837,0.00198320,0.00136417,4.53794,2.01912,2.00260,8354.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",16,15.1245,15.1613,0.0479829,0.000212009,0.0496716,0.000221882,0.0509919,0.000231834,0.0516841,0.000241564,0.0519409,0.000251471,56248.16508156759,0.00184092,0.00121966,4.45846,1.99126,1.96840,8391.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",17,15.1259,15.1502,0.0479457,0.000209855,0.0496287,0.000219219,0.0509684,0.000228649,0.0516863,0.000237803,0.0519782,0.000247085,56248.16510434682,0.00179402,0.00115659,4.48112,2.02516,1.99191,8416.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",18,15.1232,15.1524,0.0479753,0.000215039,0.0496226,0.000225568,0.0509179,0.000236282,0.0515828,0.000246856,0.0518191,0.000257700,56248.16512712604,0.00187463,0.00130702,4.50460,2.00551,1.98156,8356.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",19,15.1288,15.1599,0.0480013,0.000218738,0.0496558,0.000230133,0.0509388,0.000241765,0.0516209,0.000253396,0.0518928,0.000265408,56248.16514990527,0.00189317,0.00140633,4.52407,2.00940,1.99161,8343.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",20,15.1236,15.1637,0.0482610,0.000218834,0.0499091,0.000230121,0.0511973,0.000241659,0.0518840,0.000253187,0.0521601,0.000265088,56248.16517268449,0.00187806,0.00139760,4.49266,2.01100,1.96446,8405.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",21,15.1293,15.1573,0.0474054,0.000210922,0.0490680,0.000220770,0.0503717,0.000230710,0.0510645,0.000240448,0.0513390,0.000250382,56248.16519546371,0.00183942,0.00121647,4.47911,2.00165,1.97573,8300.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",22,15.1236,15.1751,0.0477971,0.000218348,0.0494855,0.000229794,0.0507929,0.000241453,0.0514837,0.000253079,0.0517661,0.000265082,56248.16521824294,0.00182793,0.00140539,4.52758,2.00619,1.98578,8303.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",23,15.1195,15.1763,0.0478041,0.000215179,0.0495215,0.000225927,0.0508612,0.000236818,0.0515640,0.000247562,0.0518223,0.000258556,56248.16524102216,0.00179349,0.00131934,4.59174,1.99410,1.98933,8224.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",24,15.1178,15.1617,0.0482130,0.000215745,0.0498878,0.000226367,0.0512170,0.000237186,0.0519160,0.000247869,0.0521761,0.000258809,56248.16526380139,0.00195015,0.00131617,4.54215,2.00919,1.97880,8355.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",25,15.1112,15.1709,0.0477302,0.000213086,0.0494147,0.000223324,0.0507532,0.000233710,0.0514726,0.000243921,0.0517586,0.000254346,56248.16528658062,0.00188846,0.00126383,4.58642,2.01805,2.00745,8259.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",26,15.1110,15.1739,0.0477771,0.000209620,0.0494353,0.000218964,0.0507458,0.000228369,0.0514395,0.000237507,0.0517090,0.000246777,56248.16530935984,0.00173898,0.00115864,4.53797,1.99339,1.99235,8270.56
"ch2/bcd/SPITZER_I2_46471168_0001_0000_1_bcd.fits",27,15.1062,15.1740,0.0482223,0.000242315,0.0498612,0.000258827,0.0511559,0.000276037,0.0518287,0.000293675,0.0520612,0.000312079,56248.16533213906,0.00221289,0.00194946,4.57283,2.01301,1.97730,8309.56
