bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",15,15.2209,15.0546,0.0476925,0.000213566,0.0495209,0.000224166,0.0507683,0.000234546,0.0514024,0.000244789,0.0516850,0.000255383,56436.44138058837,0.00199570,0.00127934,4.31973,2.07025,1.97692,8594.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",16,15.2158,15.0534,0.0479880,0.000213449,0.0498517,0.000223943,0.0511467,0.000234220,0.0517906,0.000244285,0.0520602,0.000254658,56436.44140336759,0.00203499,0.00126136,4.28739,2.05279,1.97306,8675.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",17,15.2127,15.0664,0.0482330,0.000214696,0.0500807,0.000225336,0.0513667,0.000235794,0.0520252,0.000246099,0.0523080,0.000256726,56436.44142614681,0.00196919,0.00128571,4.23957,2.03164,1.93785,8744.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",18,15.2103,15.0683,0.0478332,0.000222092,0.0496422,0.000234567,0.0509088,0.000247081,0.0515592,0.000259656,0.0518383,0.000272744,56436.44144892604,0.00210160,0.00150036,4.29082,2.06777,1.96021,8649.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",19,15.2166,15.0537,0.0475426,0.000214897,0.0493985,0.000225928,0.0506966,0.000236812,0.0513533,0.000247555,0.0516326,0.000258652,56436.44147170526,0.00203605,0.00132312,4.29383,2.05501,1.96373,8606.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",20,15.2139,15.0475,0.0477284,0.000213167,0.0495945,0.000223720,0.0509010,0.000234073,0.0515447,0.000244198,0.0518128,0.000254633,56436.44149448449,0.00198720,0.00126576,4.26180,2.07166,1.97383,8679.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",21,15.2222,15.0425,0.0476870,0.000212651,0.0495619,0.000223121,0.0508628,0.000233358,0.0515145,0.000243378,0.0517981,0.000253709,56436.44151726371,0.00198197,0.00125248,4.24960,2.04429,1.97018,8666.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",22,15.2122,15.0350,0.0476202,0.000220144,0.0494305,0.000232285,0.0506937,0.000244428,0.0513124,0.000256561,0.0515910,0.000269225,56436.44154004294,0.00215484,0.00145855,4.21314,2.06562,1.95480,8712.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",23,15.2357,15.0433,0.0475285,0.000213743,0.0494335,0.000224584,0.0506744,0.000235079,0.0512798,0.000245415,0.0515283,0.000256111,56436.44156282216,0.00196435,0.00129212,4.34186,2.07186,1.94507,8508.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",24,15.2295,15.0463,0.0474558,0.000216490,0.0493623,0.000228005,0.0506415,0.000239302,0.0512969,0.000250526,0.0516127,0.000262194,56436.44158560139,0.00200714,0.00137088,4.40457,2.08487,1.98178,8477.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",25,15.2334,15.0345,0.0475362,0.000213557,0.0494640,0.000224392,0.0507229,0.000234868,0.0513297,0.000245156,0.0516073,0.000255840,56436.44160838061,0.00201843,0.00128603,4.32064,2.08104,1.97780,8584.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",26,15.2219,15.0373,0.0475608,0.000211813,0.0494499,0.000222168,0.0507249,0.000232209,0.0513508,0.000242018,0.0516422,0.000252171,56436.44163115983,0.00199746,0.00123437,4.32978,2.09015,1.96080,8568.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",27,15.2256,15.0655,0.0475884,0.000210510,0.0494646,0.000220514,0.0507198,0.000230153,0.0513548,0.000239562,0.0516178,0.000249219,56436.44165393906,0.00199341,0.00119542,4.36908,2.08003,1.96790,8514.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",28,15.2226,15.0552,0.0472872,0.000208632,0.0491488,0.000218311,0.0504288,0.000227648,0.0510794,0.000236695,0.0513590,0.000245952,56436.44167671828,0.00198622,0.00115408,4.24959,2.04977,1.94897,8591.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",29,15.2309,15.0368,0.0475508,0.000220583,0.0494242,0.000232948,0.0506639,0.000245186,0.0512627,0.000257433,0.0515259,0.000270227,56436.44169949751,0.00221927,0.00147321,4.33880,2.04211,1.97256,8530.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",30,15.2440,15.0500,0.0474594,0.000212862,0.0493908,0.000223572,0.0506203,0.000233853,0.0512416,0.000243995,0.0515462,0.000254533,56436.44172227673,0.00203711,0.00127046,4.42652,2.08014,1.99266,8439.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",31,15.2449,15.0533,0.0475455,0.000218852,0.0494606,0.000230882,0.0506817,0.000242648,0.0512945,0.000254426,0.0515661,0.000266701,56436.44174505596,0.00225592,0.00142942,4.44624,2.08909,1.98805,8442.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",32,15.2418,15.0515,0.0472752,0.000212052,0.0491881,0.000222630,0.0504188,0.000232797,0.0510447,0.000242815,0.0513431,0.000253200,56436.44176783518,0.00204742,0.00125620,4.39671,2.07728,1.98908,8449.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",33,15.2545,15.0482,0.0474511,0.000216765,0.0493970,0.000228408,0.0505929,0.000239649,0.0511896,0.000250872,0.0514710,0.000262586,56436.44179061441,0.00211278,0.00137846,4.45203,2.06725,1.96706,8373.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",34,15.2384,15.0422,0.0476793,0.000212371,0.0496272,0.000222888,0.0508872,0.000232973,0.0514926,0.000242827,0.0517393,0.000252996,56436.44181339363,0.00199245,0.00124570,4.34584,2.04816,1.97080,8532.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",35,15.2343,15.0486,0.0476119,0.000216089,0.0495364,0.000227467,0.0508230,0.000238593,0.0514923,0.000249639,0.0517961,0.000261078,56436.44183617285,0.00203911,0.00135306,4.34606,2.07475,1.97332,8572.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",36,15.2241,15.0392,0.0475270,0.000212511,0.0494121,0.000223041,0.0506958,0.000233296,0.0513395,0.000243353,0.0516134,0.000253721,56436.44185895208,0.00203952,0.00125622,4.26710,2.06439,1.96016,8636.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",37,15.2179,15.0272,0.0472844,0.000220565,0.0491354,0.000233019,0.0504293,0.000245472,0.0510548,0.000257899,0.0513416,0.000270877,56436.44188173131,0.00213801,0.00148317,4.29921,2.07049,1.99527,8580.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",38,15.2172,15.0381,0.0473063,0.000212386,0.0491905,0.000222990,0.0505106,0.000233382,0.0511720,0.000243548,0.0514541,0.000254016,56436.44190451053,0.00209863,0.00126329,4.33061,2.07443,1.98569,8549.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",39,15.2294,15.0287,0.0475487,0.000207475,0.0494618,0.000216841,0.0507508,0.000225752,0.0513793,0.000234283,0.0516715,0.000243037,56436.44192728975,0.00192215,0.00110290,4.33145,2.06038,1.97667,8545.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",40,15.2434,15.0220,0.0474893,0.000221587,0.0494241,0.000234301,0.0506685,0.000246822,0.0512541,0.000259352,0.0515117,0.000272463,56436.44195006898,0.00215360,0.00150107,4.29334,2.06069,1.97048,8573.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",41,15.2431,15.0405,0.0476174,0.000214500,0.0495975,0.000225601,0.0508720,0.000236300,0.0514878,0.000246823,0.0517484,0.000257725,56436.44197284820,0.00219011,0.00130866,4.37159,2.06375,1.97123,8516.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",42,15.2237,15.0407,0.0476761,0.000220119,0.0495545,0.000232335,0.0508161,0.000244436,0.0514337,0.000256528,0.0517139,0.000269152,56436.44199562743,0.00214057,0.00145559,4.33245,2.06619,1.99083,8592.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",43,15.2312,15.0475,0.0478234,0.000217622,0.0496980,0.000229178,0.0509201,0.000240498,0.0515217,0.000251774,0.0517970,0.000263533,56436.44201840665,0.00205237,0.00138494,4.30418,2.05119,1.95747,8602.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",44,15.2609,15.0534,0.0472512,0.000213870,0.0491923,0.000224929,0.0503864,0.000235523,0.0509960,0.000246053,0.0512768,0.000256994,56436.44204118587,0.00214571,0.00130864,4.41222,2.06936,1.94772,8387.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",45,15.2408,15.0554,0.0476404,0.000217856,0.0495387,0.000229588,0.0507650,0.000241062,0.0513817,0.000252520,0.0516647,0.000264459,56436.44206396510,0.00221295,0.00139918,4.37374,2.07399,1.95545,8516.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",46,15.2433,15.0561,0.0474974,0.000213266,0.0494537,0.000224092,0.0507001,0.000234484,0.0513244,0.000244724,0.0516009,0.000255323,56436.44208674433,0.00194957,0.00128012,4.41108,2.07579,1.96387,8435.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",47,15.2568,15.0489,0.0472678,0.000220467,0.0492324,0.000233069,0.0504438,0.000245357,0.0510483,0.000257709,0.0513379,0.000270636,56436.44210952355,0.00227998,0.00148248,4.43953,2.08516,1.98380,8404.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",48,15.2431,15.0540,0.0475342,0.000218907,0.0494279,0.000230922,0.0506347,0.000242687,0.0512435,0.000254483,0.0515151,0.000266783,56436.44213230278,0.00215103,0.00143132,4.44510,2.08926,1.98657,8423.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",49,15.2528,15.0527,0.0475026,0.000217690,0.0494364,0.000229503,0.0506330,0.000240957,0.0512389,0.000252425,0.0514987,0.000264361,56436.44215508200,0.00217787,0.00140079,4.40767,2.07155,1.96723,8435.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",50,15.2718,15.0658,0.0473828,0.000207741,0.0493405,0.000217318,0.0505341,0.000226223,0.0511586,0.000234910,0.0514614,0.000243852,56436.44217786122,0.00200485,0.00112124,4.51831,2.08438,1.97208,8285.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",51,15.2534,15.0544,0.0476125,0.000219450,0.0495417,0.000231608,0.0507104,0.000243413,0.0512885,0.000255276,0.0515511,0.000267685,56436.44220064045,0.00218458,0.00144209,4.48162,2.06926,1.95269,8348.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",52,15.2528,15.0538,0.0470463,0.000211018,0.0489861,0.000221506,0.0502011,0.000231493,0.0508079,0.000241309,0.0510733,0.000251457,56436.44222341968,0.00201826,0.00123754,4.48006,2.07935,1.94969,8259.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",53,15.2576,15.0658,0.0478844,0.000216836,0.0498213,0.000228279,0.0510117,0.000239316,0.0516025,0.000250321,0.0518635,0.000261784,56436.44224619889,0.00216008,0.00136109,4.46565,2.06017,1.96588,8412.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",54,15.2500,15.0611,0.0475649,0.000211449,0.0495201,0.000221815,0.0507572,0.000231681,0.0513912,0.000241373,0.0516759,0.000251371,56436.44226897812,0.00197544,0.00122445,4.44229,2.06659,1.97140,8403.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",55,15.2389,15.0527,0.0474932,0.000212770,0.0494398,0.000223467,0.0506974,0.000233748,0.0513325,0.000243863,0.0516305,0.000254339,56436.44229175735,0.00199086,0.00126621,4.42050,2.08186,1.96571,8440.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",56,15.2476,15.0659,0.0475262,0.000216748,0.0494247,0.000228278,0.0506014,0.000239453,0.0512109,0.000250654,0.0514890,0.000262320,56436.44231453657,0.00213498,0.00137470,4.39647,2.07178,1.94817,8444.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",57,15.2438,15.0488,0.0472778,0.000209918,0.0491839,0.000219980,0.0504113,0.000229579,0.0510266,0.000238959,0.0513076,0.000248641,56436.44233731580,0.00140122,0.00119356,4.35790,2.05284,1.95839,8446.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",58,15.2480,15.0583,0.0477418,0.000219654,0.0496555,0.000231775,0.0508513,0.000243610,0.0514610,0.000255505,0.0517311,0.000267911,56436.44236009502,0.00207179,0.00144190,4.36477,2.07117,1.95223,8519.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",59,15.2354,15.0628,0.0477632,0.000220752,0.0496873,0.000233130,0.0509623,0.000245346,0.0516063,0.000257574,0.0518801,0.000270291,56436.44238287424,0.00221010,0.00146925,4.44847,2.07472,1.98266,8468.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",60,15.2221,15.0573,0.0473286,0.000221690,0.0492092,0.000234412,0.0504795,0.000247068,0.0511135,0.000259763,0.0513909,0.000272999,56436.44240565347,0.00217333,0.00151071,4.35031,2.07895,1.99596,8534.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",61,15.2299,15.0448,0.0477400,0.000212867,0.0496980,0.000223488,0.0510206,0.000233768,0.0516894,0.000243820,0.0519855,0.000254172,56436.44242843270,0.00195665,0.00125708,4.35137,2.06353,1.96861,8565.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",62,15.2254,15.0458,0.0473965,0.000220770,0.0492610,0.000233227,0.0505282,0.000245618,0.0511551,0.000258020,0.0514248,0.000270941,56436.44245121191,0.00214215,0.00148483,4.34646,2.06818,1.98339,8521.56
"ch2/bcd/SPITZER_I2_46468096_0000_0000_1_bcd.fits",63,15.2197,15.0502,0.0474838,0.000211647,0.0493335,0.000221932,0.0506002,0.000231952,0.0512280,0.000241752,0.0514914,0.000251849,56436.44247399114,0.00196022,0.00123381,4.28649,2.04307,1.94454,8550.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",0,15.2474,15.0368,0.0468265,0.000218032,0.0487824,0.000230276,0.0500338,0.000242237,0.0506569,0.000254186,0.0509401,0.000266641,56436.44254040000,0.00231240,0.00143820,4.48304,2.10457,1.98904,8309.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",1,15.2522,15.0420,0.0468209,0.000215379,0.0487315,0.000226941,0.0499335,0.000238154,0.0505290,0.000249324,0.0507976,0.000260960,56436.44256317923,0.00202468,0.00136937,4.36393,2.07901,1.95822,8369.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",2,15.2529,15.0396,0.0471986,0.000212043,0.0491430,0.000222711,0.0503634,0.000232903,0.0509818,0.000242959,0.0512574,0.000253365,56436.44258595845,0.00212685,0.00125918,4.40908,2.07630,1.96874,8397.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",3,15.2697,15.0446,0.0472184,0.000213417,0.0491954,0.000224444,0.0503981,0.000234947,0.0509943,0.000245344,0.0512686,0.000256153,56436.44260873767,0.00209315,0.00129757,4.43459,2.05534,1.96170,8351.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",4,15.2403,15.0421,0.0475651,0.000215423,0.0494992,0.000226684,0.0507707,0.000237639,0.0514085,0.000248477,0.0516921,0.000259714,56436.44263151690,0.00207965,0.00133704,4.37480,2.08439,1.97201,8514.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",5,15.2274,15.0434,0.0473742,0.000215342,0.0492442,0.000226573,0.0504977,0.000237580,0.0511290,0.000248494,0.0514253,0.000259838,56436.44265429612,0.00205285,0.00134350,4.35525,2.06267,1.96891,8490.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",6,15.2402,15.0472,0.0469689,0.000210693,0.0488751,0.000221087,0.0501189,0.000231076,0.0507516,0.000240880,0.0510537,0.000251023,56436.44267707535,0.00198553,0.00123193,4.37757,2.07406,1.96862,8404.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",7,15.2331,15.0306,0.0474338,0.000218396,0.0493448,0.000230379,0.0506051,0.000242160,0.0512172,0.000253891,0.0514819,0.000266112,56436.44269985457,0.00217255,0.00142126,4.34627,2.07679,1.98841,8534.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",8,15.2304,15.0409,0.0474498,0.000217054,0.0493208,0.000228653,0.0505447,0.000240024,0.0511406,0.000251342,0.0514006,0.000263134,56436.44272263379,0.00224774,0.00138573,4.35289,2.08177,1.96449,8510.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",9,15.2176,15.0324,0.0474474,0.000212736,0.0493493,0.000223384,0.0506724,0.000233798,0.0513227,0.000243969,0.0516067,0.000254466,56436.44274541302,0.00201802,0.00126649,4.26798,2.05923,1.97514,8630.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",10,15.2321,15.0206,0.0472516,0.000219117,0.0491571,0.000231340,0.0504190,0.000243394,0.0510174,0.000255401,0.0512818,0.000267939,56436.44276819225,0.00235178,0.00144764,4.30196,2.06316,1.97756,8567.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",11,15.2268,15.0079,0.0474100,0.000212815,0.0493157,0.000223506,0.0506045,0.000233907,0.0512005,0.000244044,0.0514781,0.000254584,56436.44279097147,0.00216571,0.00127055,4.33586,2.07528,1.98487,8551.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",12,15.2270,15.0317,0.0474596,0.000216074,0.0493066,0.000227409,0.0505451,0.000238556,0.0511590,0.000249631,0.0514316,0.000261151,56436.44281375069,0.00216371,0.00135851,4.30303,2.06299,1.94870,8546.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",13,15.2455,15.0292,0.0472825,0.000212177,0.0492008,0.000222794,0.0504440,0.000233016,0.0510573,0.000243057,0.0513399,0.000253466,56436.44283652992,0.00208491,0.00125896,4.36506,2.05758,1.96029,8452.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",14,15.2418,15.0391,0.0474481,0.000218464,0.0493683,0.000230464,0.0506030,0.000242208,0.0512201,0.000253946,0.0515184,0.000266209,56436.44285930914,0.00216202,0.00142295,4.37492,2.08140,1.97140,8491.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",15,15.2298,15.0282,0.0473544,0.000218388,0.0492873,0.000230439,0.0505797,0.000242303,0.0512054,0.000254088,0.0514949,0.000266380,56436.44288208837,0.00215343,0.00142443,4.38845,2.08281,2.01493,8507.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",16,15.2434,15.0461,0.0474461,0.000213015,0.0493764,0.000223765,0.0506133,0.000234104,0.0512147,0.000244269,0.0514788,0.000254806,56436.44290486760,0.00205458,0.00127545,4.35959,2.07581,1.96440,8478.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",17,15.2474,15.0473,0.0474124,0.000215993,0.0493567,0.000227473,0.0505918,0.000238595,0.0512214,0.000249666,0.0515070,0.000261169,56436.44292764681,0.00216737,0.00135944,4.44393,2.09577,1.97372,8407.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",18,15.2332,15.0381,0.0474959,0.000217667,0.0494056,0.000229446,0.0506627,0.000240998,0.0512735,0.000252479,0.0515373,0.000264430,56436.44295042604,0.00220993,0.00139997,4.33322,2.07770,1.97145,8556.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",19,15.2298,15.0284,0.0480435,0.000219960,0.0499616,0.000232031,0.0512461,0.000243944,0.0518850,0.000255826,0.0522002,0.000268241,56436.44297320527,0.00210208,0.00143600,4.31150,2.08169,1.97778,8687.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",20,15.2285,15.0279,0.0477701,0.000211596,0.0496806,0.000221835,0.0509578,0.000231712,0.0515803,0.000241335,0.0518549,0.000251268,56436.44299598449,0.00215792,0.00121763,4.30511,2.05419,1.96657,8622.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",21,15.2117,15.0207,0.0477130,0.000219783,0.0496125,0.000231943,0.0509483,0.000244059,0.0515869,0.000256074,0.0518587,0.000268575,56436.44301876371,0.00219162,0.00144484,4.28162,2.06770,1.98759,8678.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",22,15.2012,15.0247,0.0477953,0.000218818,0.0496112,0.000230589,0.0509153,0.000242380,0.0515374,0.000254068,0.0518115,0.000266246,56436.44304154294,0.00214468,0.00141625,4.28825,2.05946,1.97435,8655.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",23,15.2112,15.0398,0.0477124,0.000216954,0.0495643,0.000228383,0.0508696,0.000239730,0.0515104,0.000250951,0.0517862,0.000262594,56436.44306432216,0.00220506,0.00137094,4.26218,2.05920,1.97144,8679.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",24,15.2204,15.0448,0.0474097,0.000218539,0.0492739,0.000230487,0.0505541,0.000242340,0.0511950,0.000254153,0.0514590,0.000266414,56436.44308710139,0.00208273,0.00142655,4.30306,2.05818,1.95412,8546.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",25,15.2291,15.0335,0.0475248,0.000219936,0.0494296,0.000232219,0.0506987,0.000244357,0.0513266,0.000256488,0.0516164,0.000269151,56436.44310988062,0.00214649,0.00145720,4.32537,2.08070,1.95711,8564.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",26,15.2375,15.0496,0.0471915,0.000216562,0.0490904,0.000228206,0.0503320,0.000239596,0.0509675,0.000250956,0.0512627,0.000262771,56436.44313265984,0.00208566,0.00138452,4.38257,2.08626,1.96227,8433.56
"ch2/bcd/SPITZER_I2_46468096_0001_0000_1_bcd.fits",27,15.2371,15.0414,0.0479091,0.000212880,0.0498379,0.000223380,0.0511061,0.000233503,0.0517336,0.000243420,0.0520039,0.000253659,56436.44315543906,0.00207349,0.00124875,4.30842,2.06080,1.96255,8622.56
