bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",25,15.0541,15.0868,0.0482105,0.000210436,0.0497497,0.000219581,0.0511477,0.000229135,0.0518565,0.000238311,0.0521196,0.000247596,56248.14476968061,0.00172184,0.00116014,4.33209,2.00239,1.94891,8603.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",26,15.0650,15.0924,0.0480091,0.000216615,0.0495699,0.000227363,0.0509658,0.000238624,0.0516751,0.000249693,0.0519257,0.000261021,56248.14479245983,0.00172429,0.00134899,4.34863,2.00656,1.96558,8565.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",27,15.0745,15.1178,0.0482658,0.000210840,0.0498456,0.000220118,0.0512215,0.000229708,0.0519431,0.000238982,0.0522148,0.000248363,56248.14481523906,0.00172914,0.00117008,4.33577,2.00716,1.95122,8610.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",28,15.0783,15.1130,0.0479659,0.000211967,0.0495335,0.000221642,0.0508899,0.000231656,0.0515983,0.000241412,0.0518711,0.000251343,56248.14483801828,0.00179661,0.00121927,4.31750,2.01388,1.94674,8590.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",29,15.0745,15.1065,0.0479554,0.000216661,0.0495209,0.000227452,0.0508903,0.000238712,0.0515978,0.000249820,0.0518792,0.000261238,56248.14486079751,0.00178976,0.00135265,4.36506,2.01981,1.97448,8562.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",30,15.0823,15.1198,0.0478789,0.000214669,0.0494677,0.000225063,0.0508459,0.000235859,0.0515755,0.000246473,0.0518441,0.000257297,56248.14488357673,0.00172681,0.00130116,4.35334,1.99820,1.97725,8541.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",31,15.0826,15.1180,0.0480120,0.000217510,0.0495724,0.000228466,0.0509077,0.000239864,0.0515855,0.000251142,0.0518250,0.000262734,56248.14490635596,0.00189044,0.00137310,4.36935,1.99762,1.95360,8519.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",32,15.0883,15.1194,0.0479412,0.000215928,0.0495535,0.000226627,0.0509211,0.000237700,0.0516228,0.000248597,0.0518778,0.000259758,56248.14492913518,0.00184229,0.00133325,4.37287,2.01209,1.96762,8541.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",33,15.0908,15.1135,0.0480558,0.000215475,0.0496439,0.000225970,0.0510048,0.000236852,0.0517192,0.000247569,0.0520016,0.000258549,56248.14495191441,0.00170842,0.00131593,4.32118,2.01817,1.97085,8622.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",34,15.0948,15.1222,0.0477966,0.000214196,0.0493435,0.000224445,0.0506563,0.000235057,0.0513471,0.000245520,0.0516126,0.000256236,56248.14497469363,0.00176674,0.00129221,4.28378,1.99776,1.95579,8586.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",35,15.0816,15.1197,0.0481115,0.000220721,0.0496640,0.000232367,0.0509907,0.000244520,0.0516710,0.000256645,0.0519086,0.000269148,56248.14499747285,0.00184957,0.00145340,4.33011,2.01419,1.96827,8601.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",36,15.0693,15.1107,0.0482140,0.000220969,0.0497189,0.000232551,0.0510306,0.000244698,0.0516953,0.000256821,0.0519267,0.000269339,56248.14502025208,0.00181653,0.00145549,4.31909,1.99633,1.95534,8603.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",37,15.0664,15.1300,0.0482005,0.000209950,0.0497740,0.000219034,0.0511333,0.000228394,0.0518375,0.000237416,0.0520835,0.000246512,56248.14504303131,0.00167896,0.00114606,4.36734,1.97979,1.93927,8523.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",38,15.0444,15.1339,0.0480005,0.000210903,0.0495773,0.000220324,0.0509577,0.000230081,0.0516627,0.000239508,0.0519096,0.000249048,56248.14506581053,0.00180373,0.00118527,4.52263,1.99892,1.97145,8342.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",39,15.0579,15.1317,0.0480932,0.000211742,0.0496422,0.000221271,0.0509808,0.000231134,0.0516821,0.000240745,0.0519394,0.000250507,56248.14508858975,0.00165863,0.00120619,4.48794,1.99209,1.97225,8377.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",40,15.0769,15.1418,0.0482764,0.000218900,0.0498240,0.000230039,0.0511281,0.000241617,0.0518005,0.000253141,0.0520355,0.000265004,56248.14511136898,0.00188549,0.00139868,4.47873,1.99930,1.97743,8428.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",41,15.0831,15.1454,0.0480580,0.000217521,0.0496359,0.000228491,0.0509560,0.000239853,0.0516553,0.000251152,0.0519242,0.000262775,56248.14513414820,0.00183157,0.00137084,4.51052,2.01428,1.97945,8378.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",42,15.0904,15.1437,0.0477635,0.000220276,0.0493587,0.000232050,0.0506848,0.000244265,0.0513761,0.000256473,0.0516342,0.000269075,56248.14515692743,0.00185108,0.00145597,4.49163,2.01287,1.97421,8352.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",43,15.0772,15.1425,0.0477775,0.000211403,0.0493826,0.000221093,0.0507532,0.000231075,0.0514783,0.000240794,0.0517477,0.000250648,56248.14517970665,0.00176129,0.00121201,4.44176,2.00653,1.97335,8408.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",44,15.0660,15.1269,0.0483394,0.000218159,0.0499029,0.000229119,0.0512505,0.000240540,0.0519400,0.000251843,0.0521863,0.000263455,56248.14520248587,0.00179570,0.00137606,4.44775,2.00908,1.97110,8481.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",45,15.0697,15.1212,0.0478304,0.000216238,0.0493931,0.000226983,0.0507545,0.000238186,0.0514635,0.000249245,0.0517107,0.000260557,56248.14522526510,0.00191173,0.00134678,4.40312,2.00387,1.96187,8469.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",46,15.0655,15.1053,0.0479804,0.000211121,0.0495449,0.000220581,0.0509333,0.000230413,0.0516513,0.000239926,0.0519140,0.000249559,56248.14524804433,0.00176989,0.00119333,4.40370,1.99671,1.98397,8497.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",47,15.0703,15.1212,0.0481790,0.000219173,0.0497748,0.000230496,0.0511647,0.000242314,0.0518888,0.000254030,0.0521544,0.000266059,56248.14527082355,0.00183968,0.00141014,4.40092,1.98927,1.96872,8526.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",48,15.0837,15.1306,0.0481791,0.000210910,0.0497904,0.000220299,0.0511598,0.000229940,0.0518726,0.000239269,0.0521352,0.000248712,56248.14529360278,0.00167738,0.00117673,4.36649,2.01203,1.95860,8565.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",49,15.0826,15.1163,0.0480074,0.000211768,0.0495961,0.000221410,0.0509710,0.000231377,0.0516994,0.000241079,0.0519791,0.000250927,56248.14531638200,0.00178838,0.00121130,4.38212,2.01154,1.98121,8546.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",50,15.0768,15.1242,0.0480396,0.000213952,0.0496362,0.000224113,0.0510180,0.000234646,0.0517376,0.000244951,0.0520000,0.000255449,56248.14533916122,0.00189863,0.00127329,4.38640,2.00933,1.98377,8555.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",51,15.0773,15.1193,0.0479048,0.000216271,0.0494791,0.000227008,0.0508417,0.000238182,0.0515541,0.000249214,0.0518151,0.000260512,56248.14536194045,0.00178698,0.00134431,4.40253,2.01312,1.97982,8498.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",52,15.0624,15.1265,0.0479981,0.000213274,0.0495492,0.000223219,0.0508996,0.000233552,0.0516030,0.000243665,0.0518511,0.000253958,56248.14538471968,0.00174583,0.00125581,4.38856,2.01002,1.94948,8491.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",53,15.0657,15.1404,0.0479799,0.000216267,0.0495884,0.000227022,0.0509693,0.000238183,0.0516856,0.000249176,0.0519469,0.000260427,56248.14540749889,0.00179312,0.00134080,4.50397,2.00415,1.99110,8382.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",54,15.0815,15.1511,0.0486052,0.000216173,0.0502012,0.000226598,0.0515231,0.000237341,0.0522128,0.000247948,0.0524624,0.000258814,56248.14543027812,0.00181598,0.00130897,4.45651,1.99173,1.95342,8484.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",55,15.0769,15.1495,0.0478510,0.000221613,0.0494557,0.000233669,0.0507914,0.000246190,0.0514707,0.000258702,0.0517230,0.000271644,56248.14545305735,0.00190194,0.00148642,4.59476,2.01472,2.00612,8268.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",56,15.0764,15.1565,0.0476000,0.000212605,0.0492424,0.000222732,0.0506044,0.000233112,0.0513136,0.000243262,0.0515683,0.000253596,56248.14547583657,0.00183077,0.00125538,4.55681,2.01109,1.98233,8253.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",57,15.0795,15.1585,0.0482757,0.000212924,0.0499294,0.000222823,0.0513047,0.000232960,0.0520242,0.000242843,0.0522889,0.000252888,56248.14549861580,0.00102288,0.00123159,4.45946,1.96937,1.97465,8438.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",58,15.0840,15.1465,0.0481106,0.000220823,0.0497338,0.000232608,0.0510884,0.000244831,0.0517960,0.000257029,0.0520578,0.000269603,56248.14552139502,0.00196495,0.00145552,4.53351,2.00862,1.99914,8384.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",59,15.0870,15.1408,0.0477904,0.000212526,0.0493848,0.000222461,0.0507229,0.000232682,0.0514205,0.000242682,0.0516744,0.000252868,56248.14554417424,0.00178816,0.00124429,4.43192,1.99974,1.98318,8423.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",60,15.0869,15.1349,0.0482742,0.000218234,0.0498737,0.000229298,0.0512199,0.000240766,0.0519228,0.000252141,0.0521922,0.000263841,56248.14556695347,0.00184308,0.00138097,4.40130,1.99495,1.97646,8536.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",61,15.1021,15.1493,0.0479737,0.000212866,0.0495762,0.000222803,0.0508916,0.000232978,0.0515927,0.000242971,0.0518443,0.000253141,56248.14558973270,0.00184762,0.00124565,4.43605,1.99235,1.96720,8423.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",62,15.0800,15.1455,0.0481595,0.000211185,0.0497249,0.000220579,0.0510339,0.000230219,0.0517153,0.000239609,0.0519689,0.000249160,56248.14561251191,0.00178404,0.00118564,4.47927,1.98163,1.96371,8380.56
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",63,15.0700,15.1457,0.0481771,0.000211685,0.0497864,0.000221258,0.0511542,0.000231104,0.0518697,0.000240667,0.0521250,0.000250351,56248.14563529114,0.00170916,0.00120025,4.46999,1.98544,1.97207,8421.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",0,15.0734,15.1571,0.0474143,0.000215530,0.0489654,0.000226292,0.0502569,0.000237424,0.0509279,0.000248468,0.0511733,0.000259821,56248.14569720000,0.00175928,0.00134581,4.48152,1.98471,1.97776,8280.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",1,15.0855,15.1497,0.0481196,0.000211322,0.0497218,0.000220827,0.0510482,0.000230549,0.0517403,0.000240014,0.0520119,0.000249656,56248.14571997923,0.00161089,0.00119180,4.50163,1.99460,1.98637,8381.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",2,15.1165,15.1559,0.0479767,0.000220133,0.0496230,0.000231843,0.0509406,0.000243884,0.0516530,0.000255944,0.0519302,0.000268375,56248.14574275845,0.00172307,0.00144440,4.50152,2.00626,1.99918,8382.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",3,15.1224,15.1603,0.0481197,0.000216601,0.0498013,0.000227484,0.0511376,0.000238589,0.0518567,0.000249604,0.0521237,0.000260883,56248.14576553767,0.00180057,0.00134360,4.48618,1.99925,1.96322,8391.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",4,15.1178,15.1511,0.0481284,0.000217178,0.0497897,0.000228155,0.0511115,0.000239375,0.0518021,0.000250499,0.0520690,0.000261940,56248.14578831690,0.00193924,0.00135944,4.48009,2.02282,1.98157,8448.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",5,15.1086,15.1440,0.0479452,0.000210051,0.0495970,0.000219407,0.0509516,0.000228909,0.0516740,0.000238120,0.0519597,0.000247447,56248.14581109612,0.00163178,0.00116307,4.41297,2.01286,1.95640,8471.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",6,15.0949,15.1443,0.0480909,0.000210283,0.0496805,0.000219527,0.0509959,0.000228964,0.0516948,0.000238141,0.0519700,0.000247457,56248.14583387535,0.00161819,0.00116213,4.41921,1.99229,1.96777,8456.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",7,15.0922,15.1404,0.0480864,0.000217559,0.0497024,0.000228579,0.0510467,0.000239963,0.0517369,0.000251229,0.0519690,0.000262779,56248.14585665457,0.00189968,0.00137114,4.42820,2.00597,1.98456,8481.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",8,15.0913,15.1492,0.0481253,0.000213656,0.0497497,0.000223755,0.0510911,0.000234111,0.0517888,0.000244262,0.0520483,0.000254627,56248.14587943380,0.00179689,0.00126021,4.42376,1.99819,1.97804,8487.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",9,15.0926,15.1456,0.0482921,0.000215011,0.0498745,0.000225286,0.0511799,0.000235859,0.0518642,0.000246296,0.0521314,0.000257006,56248.14590221302,0.00180884,0.00129090,4.39782,2.00357,1.98799,8541.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",10,15.0844,15.1431,0.0482319,0.000216157,0.0498738,0.000226821,0.0512518,0.000237820,0.0519555,0.000248627,0.0521920,0.000259664,56248.14592499225,0.00181388,0.00132626,4.38289,1.98963,1.95174,8536.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",11,15.0857,15.1406,0.0478957,0.000215971,0.0494790,0.000226655,0.0508081,0.000237706,0.0515045,0.000248637,0.0517557,0.000259836,56248.14594777147,0.00191434,0.00133650,4.41162,2.00039,1.96661,8455.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",12,15.0823,15.1300,0.0478333,0.000216202,0.0493811,0.000226914,0.0506935,0.000238033,0.0513713,0.000249039,0.0516214,0.000260349,56248.14597055069,0.00187507,0.00134566,4.33695,2.00308,1.96154,8525.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",13,15.1007,15.1353,0.0478158,0.000220529,0.0494499,0.000232386,0.0508028,0.000244657,0.0515007,0.000256887,0.0517431,0.000269478,56248.14599332992,0.00193775,0.00146137,4.42468,2.00602,1.98136,8457.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",14,15.1026,15.1233,0.0480465,0.000213892,0.0496385,0.000224023,0.0509589,0.000234437,0.0516366,0.000244654,0.0518960,0.000255117,56248.14601610915,0.00187032,0.00127172,4.32181,2.00985,1.97927,8609.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",15,15.1121,15.1203,0.0482001,0.000219349,0.0498066,0.000230713,0.0511225,0.000242447,0.0517953,0.000254120,0.0520375,0.000266152,56248.14603888837,0.00198317,0.00141438,4.29258,2.01533,1.95946,8668.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",16,15.1132,15.1238,0.0481390,0.000213005,0.0498043,0.000222998,0.0511821,0.000233216,0.0519118,0.000243193,0.0521785,0.000253321,56248.14606166759,0.00185907,0.00124161,4.32933,2.01317,1.97865,8635.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",17,15.1030,15.1244,0.0480344,0.000216458,0.0496623,0.000227258,0.0510273,0.000238407,0.0517437,0.000249414,0.0520160,0.000260693,56248.14608444682,0.00185341,0.00134405,4.38610,2.01423,1.98818,8553.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",18,15.1120,15.1395,0.0477380,0.000219284,0.0493457,0.000230848,0.0506502,0.000242775,0.0513351,0.000254689,0.0515956,0.000266982,56248.14610722604,0.00188974,0.00143247,4.38974,1.99753,1.97150,8459.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",19,15.1010,15.1490,0.0481670,0.000213981,0.0498080,0.000224154,0.0511624,0.000234578,0.0518842,0.000244814,0.0521481,0.000255234,56248.14613000527,0.00170913,0.00126847,4.48692,1.99575,1.97928,8401.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",20,15.0813,15.1586,0.0480163,0.000215657,0.0496078,0.000226229,0.0509210,0.000237121,0.0516168,0.000247908,0.0518904,0.000258987,56248.14615278449,0.00185564,0.00132182,4.54189,2.00492,1.98513,8330.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",21,15.0618,15.1568,0.0479055,0.000211574,0.0494615,0.000221169,0.0507718,0.000231046,0.0514603,0.000240704,0.0517099,0.000250529,56248.14617556371,0.00178489,0.00121019,4.49224,1.99150,1.97686,8338.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",22,15.0613,15.1423,0.0484341,0.000210220,0.0500405,0.000219310,0.0514175,0.000228646,0.0521269,0.000237620,0.0523756,0.000246662,56248.14619834294,0.00177210,0.00114204,4.52265,2.00957,1.96651,8403.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",23,15.0574,15.1362,0.0477595,0.000209541,0.0493558,0.000218778,0.0507455,0.000228306,0.0514752,0.000237492,0.0517413,0.000246751,56248.14622112217,0.00169206,0.00115673,4.51386,2.01428,1.96644,8319.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",24,15.0778,15.1329,0.0477458,0.000220633,0.0493446,0.000232497,0.0507084,0.000244856,0.0514279,0.000257195,0.0517063,0.000269919,56248.14624390139,0.00195437,0.00146640,4.53884,2.02592,1.99608,8339.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",25,15.0759,15.1281,0.0480572,0.000211905,0.0496736,0.000221600,0.0510619,0.000231597,0.0517737,0.000241284,0.0520202,0.000251098,56248.14626668062,0.00183789,0.00121286,4.42096,2.01255,1.97739,8493.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",26,15.0810,15.1243,0.0481814,0.000212958,0.0497581,0.000222782,0.0511008,0.000232925,0.0517896,0.000242822,0.0520464,0.000252919,56248.14628945984,0.00184187,0.00123770,4.36449,1.99319,1.96608,8555.56
"ch2/bcd/SPITZER_I2_46467840_0001_0000_1_bcd.fits",27,15.0832,15.1165,0.0478874,0.000212599,0.0494718,0.000222489,0.0508264,0.000232706,0.0515150,0.000242660,0.0517663,0.000252808,56248.14631223906,0.00184346,0.00124166,4.30232,1.99236,1.96311,8586.56
