bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",24,15.1479,15.0666,0.0477142,0.000221176,0.0493986,0.000233311,0.0507656,0.000245818,0.0514702,0.000258295,0.0517550,0.000271200,56436.42257680139,0.00209143,0.00148152,4.20745,2.02112,1.98381,8749.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",25,15.1481,15.0551,0.0476648,0.000212295,0.0493280,0.000222346,0.0506767,0.000232583,0.0513487,0.000242542,0.0516170,0.000252747,56436.42259958062,0.00197095,0.00124374,4.12801,1.99893,1.96826,8800.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",26,15.1504,15.0506,0.0473482,0.000220012,0.0490797,0.000232126,0.0504817,0.000244578,0.0511791,0.000256921,0.0514528,0.000269679,56436.42262235984,0.00213227,0.00146650,4.21815,2.04578,1.97890,8705.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",27,15.1479,15.0646,0.0475916,0.000219467,0.0492543,0.000231232,0.0505978,0.000243338,0.0512730,0.000255371,0.0515344,0.000267811,56436.42264513906,0.00215591,0.00144288,4.19751,2.01289,1.98072,8727.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",28,15.1423,15.0774,0.0477757,0.000216968,0.0494474,0.000228082,0.0508140,0.000239498,0.0515371,0.000250804,0.0518305,0.000262426,56436.42266791829,0.00185111,0.00136901,4.24796,2.03127,1.97966,8696.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",29,15.1482,15.0917,0.0483016,0.000217105,0.0499987,0.000228051,0.0513535,0.000239229,0.0520536,0.000250272,0.0523183,0.000261613,56436.42269069752,0.00200678,0.00134866,4.28799,2.03075,1.95599,8716.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",30,15.1478,15.0960,0.0478119,0.000217432,0.0495226,0.000228693,0.0508928,0.000240203,0.0516221,0.000251615,0.0519354,0.000263367,56436.42271347674,0.00204907,0.00138037,4.36437,2.05622,2.00075,8608.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",31,15.1572,15.0968,0.0478514,0.000212550,0.0495414,0.000222611,0.0508633,0.000232769,0.0515562,0.000242721,0.0518369,0.000252899,56436.42273625596,0.00186498,0.00124246,4.37616,2.03986,1.94882,8520.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",32,15.1531,15.0974,0.0475145,0.000208769,0.0492453,0.000218155,0.0506064,0.000227546,0.0512944,0.000236565,0.0515525,0.000245696,56436.42275903519,0.00197826,0.00114628,4.31454,2.00616,1.98980,8565.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",33,15.1601,15.1080,0.0477767,0.000210466,0.0494919,0.000220107,0.0508098,0.000229746,0.0514949,0.000239117,0.0517751,0.000248673,56436.42278181441,0.00196739,0.00118446,4.31321,2.03609,1.97787,8607.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",34,15.1632,15.1016,0.0475461,0.000210515,0.0492684,0.000220291,0.0505937,0.000230073,0.0512824,0.000239593,0.0515633,0.000249304,56436.42280459364,0.00195946,0.00119773,4.33394,2.03372,1.99833,8565.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",35,15.1798,15.1031,0.0480525,0.000208585,0.0497876,0.000217672,0.0510709,0.000226606,0.0517394,0.000235237,0.0520153,0.000244005,56436.42282737286,0.00200825,0.00111145,4.36795,2.05103,1.97385,8578.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",36,15.1845,15.1153,0.0480080,0.000220187,0.0497631,0.000232063,0.0510577,0.000244060,0.0517528,0.000256088,0.0520398,0.000268527,56436.42285015208,0.00197732,0.00144447,4.34898,2.02556,1.96781,8580.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",37,15.1775,15.1115,0.0476965,0.000215675,0.0494187,0.000226598,0.0506954,0.000237575,0.0513602,0.000248467,0.0516461,0.000259719,56436.42287293131,0.00208577,0.00133794,4.38158,2.04532,1.97765,8522.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",38,15.1865,15.1224,0.0476793,0.000219385,0.0494093,0.000231189,0.0506561,0.000243076,0.0513011,0.000254988,0.0515609,0.000267341,56436.42289571054,0.00205191,0.00143759,4.37870,2.04028,1.97410,8487.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",39,15.1859,15.1228,0.0477843,0.000218106,0.0495119,0.000229562,0.0507789,0.000241103,0.0514648,0.000252662,0.0517532,0.000264607,56436.42291848976,0.00200882,0.00139954,4.32609,2.02956,1.95883,8560.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",40,15.1760,15.1140,0.0477203,0.000216286,0.0494532,0.000227357,0.0507497,0.000238508,0.0514279,0.000249577,0.0517141,0.000261001,56436.42294126898,0.00206249,0.00135354,4.40261,2.02688,1.98785,8491.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",41,15.1894,15.1162,0.0476868,0.000218816,0.0495127,0.000230634,0.0508413,0.000242487,0.0515269,0.000254282,0.0517814,0.000266440,56436.42296404821,0.00207183,0.00142243,4.51471,2.06816,1.96989,8364.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",42,15.1939,15.0971,0.0472976,0.000211819,0.0490274,0.000222036,0.0502708,0.000232162,0.0509343,0.000242167,0.0512245,0.000252461,56436.42298682743,0.00209776,0.00124838,4.41272,2.03217,1.98170,8404.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",43,15.1867,15.0929,0.0478412,0.000214384,0.0496167,0.000225026,0.0509385,0.000235668,0.0516391,0.000246170,0.0519236,0.000256943,56436.42300960666,0.00207012,0.00129493,4.37951,2.05366,1.98887,8569.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",44,15.1927,15.0947,0.0476483,0.000216804,0.0494017,0.000228062,0.0506766,0.000239348,0.0513407,0.000250581,0.0516122,0.000262186,56436.42303238588,0.00210901,0.00137078,4.31506,2.02896,1.96654,8575.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",45,15.1907,15.0736,0.0475264,0.000214120,0.0492757,0.000224802,0.0505486,0.000235455,0.0511822,0.000245949,0.0514233,0.000256758,56436.42305516511,0.00209039,0.00130277,4.23835,2.00783,1.94648,8624.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",46,15.1837,15.0851,0.0476350,0.000215962,0.0494003,0.000227054,0.0507090,0.000238189,0.0513756,0.000249203,0.0516449,0.000260566,56436.42307794433,0.00207923,0.00134808,4.26320,2.03859,1.97457,8658.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",47,15.1757,15.0801,0.0477042,0.000220410,0.0494498,0.000232468,0.0507664,0.000244710,0.0514231,0.000256915,0.0516885,0.000269575,56436.42310072356,0.00208783,0.00146241,4.27890,2.03727,1.98337,8651.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",48,15.1587,15.0731,0.0479211,0.000219979,0.0496154,0.000231765,0.0509451,0.000243826,0.0516099,0.000255825,0.0518525,0.000268227,56436.42312350278,0.00201140,0.00144167,4.13645,2.01305,1.94681,8821.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",49,15.1631,15.0687,0.0478924,0.000216905,0.0495485,0.000227931,0.0508416,0.000239172,0.0514977,0.000250320,0.0517621,0.000261842,56436.42314628200,0.00216361,0.00136161,4.18466,2.03067,1.95139,8776.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",50,15.1819,15.0857,0.0480255,0.000217441,0.0497541,0.000228639,0.0510371,0.000239923,0.0517058,0.000251154,0.0519864,0.000262766,56436.42316906123,0.00203647,0.00137066,4.27207,2.02671,1.96004,8681.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",51,15.1815,15.0817,0.0480905,0.000214627,0.0498858,0.000225240,0.0512426,0.000235871,0.0519538,0.000246319,0.0522590,0.000257048,56436.42319184045,0.00197795,0.00129004,4.36566,2.05001,1.99069,8632.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",52,15.1775,15.1073,0.0478020,0.000220793,0.0495880,0.000232950,0.0509264,0.000245261,0.0516305,0.000257569,0.0519023,0.000270275,56436.42321461968,0.00205769,0.00146869,4.31300,2.02627,1.97447,8620.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",53,15.1757,15.1102,0.0476501,0.000211827,0.0493708,0.000221863,0.0506521,0.000231869,0.0513189,0.000241684,0.0515943,0.000251748,56436.42323739890,0.00204417,0.00123130,4.34890,2.04440,1.96203,8528.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",54,15.1655,15.1202,0.0479904,0.000218743,0.0497214,0.000230262,0.0510321,0.000241936,0.0517202,0.000253576,0.0519974,0.000265595,56436.42326017813,0.00204370,0.00140691,4.38454,2.04363,1.98011,8561.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",55,15.1690,15.1271,0.0479279,0.000210508,0.0496792,0.000220149,0.0510023,0.000229732,0.0516977,0.000239053,0.0519666,0.000248523,56436.42328295735,0.00198059,0.00117751,4.35610,2.01302,1.97037,8553.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",56,15.1671,15.1240,0.0479929,0.000215643,0.0497178,0.000226429,0.0510043,0.000237271,0.0516757,0.000248014,0.0519538,0.000259089,56436.42330573658,0.00212621,0.00132300,4.39654,2.01942,1.99731,8543.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",57,15.1694,15.1206,0.0480252,0.000215672,0.0497716,0.000226483,0.0510891,0.000237362,0.0517846,0.000248127,0.0520667,0.000259193,56436.42332851580,0.00138995,0.00132232,4.44530,2.04760,1.99235,8511.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",58,15.1732,15.0994,0.0479790,0.000217531,0.0497366,0.000228810,0.0510554,0.000240183,0.0517383,0.000251468,0.0520184,0.000263114,56436.42335129502,0.00204034,0.00137563,4.41460,2.04901,1.99478,8532.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",59,15.1787,15.1152,0.0475816,0.000217168,0.0493161,0.000228512,0.0505975,0.000239935,0.0512714,0.000251321,0.0515477,0.000263080,56436.42337407425,0.00209350,0.00138348,4.41659,2.02130,1.99915,8449.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",60,15.1693,15.1309,0.0477746,0.000211333,0.0495096,0.000221215,0.0508092,0.000231054,0.0514984,0.000240687,0.0517789,0.000250523,56436.42339685348,0.00187558,0.00121053,4.35582,2.01871,1.97951,8530.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",61,15.1554,15.1297,0.0479558,0.000221994,0.0496489,0.000234219,0.0509571,0.000246729,0.0516406,0.000259279,0.0519068,0.000272274,56436.42341963270,0.00214706,0.00149233,4.45421,2.03835,1.98308,8464.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",62,15.1592,15.1237,0.0478764,0.000214336,0.0495907,0.000224852,0.0509012,0.000235452,0.0515776,0.000245890,0.0518227,0.000256579,56436.42344241192,0.00204867,0.00129192,4.39336,2.00072,1.95712,8482.56
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",63,15.1405,15.1172,0.0479710,0.000220708,0.0496261,0.000232567,0.0509403,0.000244749,0.0516378,0.000256948,0.0519389,0.000269586,56436.42346519115,0.00211837,0.00145947,4.39864,2.02689,1.99678,8545.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",0,15.1522,15.1068,0.0469364,0.000216738,0.0485742,0.000228130,0.0498639,0.000239784,0.0505459,0.000251408,0.0508263,0.000263411,56436.42352620000,0.00214754,0.00140032,4.27740,2.01753,1.97638,8528.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",1,15.1506,15.1106,0.0479170,0.000215012,0.0496050,0.000225622,0.0509313,0.000236395,0.0516314,0.000247029,0.0519099,0.000257937,56436.42354897923,0.00193249,0.00130947,4.30456,2.02750,1.99215,8649.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",2,15.1545,15.1152,0.0476560,0.000217048,0.0493433,0.000228255,0.0506506,0.000239653,0.0513329,0.000250979,0.0516019,0.000262650,56436.42357175845,0.00213813,0.00137698,4.41760,2.03716,1.99942,8486.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",3,15.1515,15.0955,0.0476459,0.000210327,0.0493600,0.000219996,0.0507176,0.000229727,0.0514167,0.000239150,0.0516778,0.000248710,56436.42359453767,0.00198435,0.00118698,4.28523,2.01732,1.97241,8620.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",4,15.1730,15.0924,0.0475543,0.000215759,0.0492893,0.000226794,0.0505961,0.000237917,0.0512523,0.000248904,0.0514915,0.000260212,56436.42361731690,0.00219301,0.00134622,4.34130,2.03819,1.97495,8541.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",5,15.1917,15.0961,0.0475417,0.000216636,0.0492911,0.000227899,0.0505695,0.000239200,0.0512366,0.000250447,0.0515121,0.000262066,56436.42364009612,0.00207074,0.00137100,4.34909,2.02472,1.96339,8506.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",6,15.1858,15.0997,0.0476951,0.000220020,0.0494246,0.000231968,0.0506977,0.000244055,0.0513742,0.000256189,0.0516557,0.000268763,56436.42366287535,0.00217718,0.00145280,4.35312,2.02242,1.95487,8525.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",7,15.1738,15.0803,0.0475047,0.000225814,0.0492316,0.000239159,0.0505413,0.000252823,0.0512086,0.000266602,0.0514861,0.000280953,56436.42368565457,0.00223496,0.00160394,4.32749,2.06377,2.00179,8598.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",8,15.1814,15.0904,0.0477531,0.000214397,0.0494845,0.000225013,0.0507817,0.000235669,0.0514526,0.000246184,0.0517296,0.000257009,56436.42370843379,0.00213642,0.00129943,4.30491,2.02855,1.97387,8607.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",9,15.1621,15.0786,0.0476419,0.000215691,0.0493667,0.000226658,0.0507050,0.000237775,0.0513794,0.000248733,0.0516348,0.000260004,56436.42373121302,0.00211764,0.00133988,4.20485,2.02627,1.97594,8737.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",10,15.1584,15.0917,0.0482684,0.000218801,0.0499809,0.000230176,0.0513244,0.000241779,0.0520303,0.000253312,0.0523179,0.000265206,56436.42375399225,0.00204762,0.00139637,4.20437,2.00608,1.95337,8807.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",11,15.1706,15.0922,0.0477061,0.000211143,0.0493866,0.000220928,0.0506606,0.000230724,0.0513241,0.000240315,0.0515929,0.000250133,56436.42377677147,0.00212043,0.00120790,4.25967,2.03143,1.95604,8642.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",12,15.1535,15.0836,0.0479243,0.000222711,0.0495873,0.000235076,0.0509115,0.000247814,0.0515938,0.000260588,0.0518592,0.000273828,56436.42379955069,0.00215725,0.00151109,4.21561,2.02093,1.98303,8757.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",13,15.1500,15.0840,0.0481237,0.000209351,0.0498117,0.000218519,0.0511525,0.000227728,0.0518360,0.000236586,0.0520958,0.000245559,56436.42382232992,0.00211350,0.00113100,4.20281,2.02734,1.95973,8785.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",14,15.1756,15.0892,0.0478615,0.000213687,0.0495770,0.000224059,0.0508698,0.000234470,0.0515473,0.000244732,0.0518272,0.000255276,56436.42384510914,0.00211266,0.00127424,4.23646,2.03334,1.97038,8716.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",15,15.1781,15.0766,0.0478509,0.000219415,0.0495593,0.000231120,0.0508473,0.000243001,0.0515068,0.000254864,0.0517757,0.000267156,56436.42386788837,0.00213150,0.00143056,4.18771,2.03211,1.96748,8761.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",16,15.1757,15.0859,0.0472900,0.000216058,0.0490167,0.000227273,0.0503282,0.000238612,0.0510134,0.000249867,0.0512884,0.000261465,56436.42389066760,0.00214179,0.00136616,4.25430,2.03613,1.97677,8619.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",17,15.1847,15.0973,0.0479233,0.000217457,0.0496822,0.000228753,0.0509914,0.000240129,0.0516870,0.000251453,0.0519700,0.000263126,56436.42391344682,0.00211166,0.00137562,4.29361,2.04117,1.97597,8662.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",18,15.1770,15.0731,0.0479387,0.000215702,0.0496765,0.000226543,0.0510010,0.000237476,0.0516843,0.000248268,0.0519736,0.000259391,56436.42393622604,0.00215675,0.00132763,4.23539,2.02974,1.98122,8745.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",19,15.1825,15.0796,0.0478747,0.000216784,0.0496280,0.000227937,0.0509416,0.000239172,0.0516261,0.000250317,0.0519113,0.000261816,56436.42395900527,0.00209834,0.00135963,4.32383,2.05118,1.97631,8632.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",20,15.1879,15.0899,0.0475470,0.000210424,0.0492768,0.000220194,0.0505497,0.000229876,0.0512079,0.000239334,0.0514702,0.000249005,56436.42398178449,0.00216206,0.00119451,4.31924,2.03664,1.98718,8564.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",21,15.1768,15.0915,0.0482105,0.000213216,0.0499524,0.000223353,0.0512623,0.000233486,0.0519235,0.000243393,0.0521795,0.000253547,56436.42400456371,0.00208030,0.00124379,4.26413,2.01630,1.96180,8716.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",22,15.1728,15.0875,0.0476554,0.000217524,0.0493592,0.000228873,0.0506564,0.000240384,0.0513329,0.000251846,0.0516082,0.000263686,56436.42402734294,0.00219189,0.00138919,4.27808,2.02880,1.97819,8635.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",23,15.1724,15.0874,0.0476738,0.000216596,0.0493356,0.000227655,0.0505937,0.000238865,0.0512412,0.000250021,0.0515015,0.000261554,56436.42405012216,0.00217680,0.00136354,4.25929,2.03099,1.96716,8637.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",24,15.1656,15.0805,0.0476632,0.000211384,0.0493684,0.000221287,0.0506916,0.000231243,0.0513749,0.000240954,0.0516655,0.000250900,56436.42407290139,0.00207722,0.00121718,4.26907,2.03301,1.97780,8651.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",25,15.1647,15.0796,0.0476335,0.000215516,0.0493228,0.000226384,0.0506240,0.000237399,0.0512929,0.000248297,0.0515784,0.000259552,56436.42409568062,0.00210068,0.00133597,4.29999,2.05237,1.97844,8614.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",26,15.1675,15.0851,0.0474325,0.000212925,0.0491324,0.000223296,0.0504443,0.000233757,0.0511267,0.000244042,0.0514124,0.000254607,56436.42411845984,0.00204741,0.00127307,4.25772,2.04347,1.99058,8635.56
"ch2/bcd/SPITZER_I2_46471680_0001_0000_1_bcd.fits",27,15.1611,15.0833,0.0478734,0.000214348,0.0495588,0.000224823,0.0508770,0.000235441,0.0515489,0.000245880,0.0518063,0.000256593,56436.42414123906,0.00213011,0.00129242,4.19471,2.00207,1.96199,8749.56
